PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,TempT1,T1RelayState,T2SP,T2inT,TempT2,T2RelayState,T3SP,T3inT,TempT3,T3RelayState,T4SP,T4inT,TempT4,T4RelayState,
COVID_Cruise_2020,2020_August_20,636753,14,35,36,30.00,30.09,30.09,CHL,30.24,30.30,30.30,CHL,30.49,30.52,30.52,CHL,30.73,30.77,30.77,CHL,
COVID_Cruise_2020,2020_August_20,642219,14,35,41,30.00,30.09,30.09,CHL,30.24,30.24,30.24,HTR,30.49,30.52,30.52,CHL,30.73,30.84,30.84,CHL,
COVID_Cruise_2020,2020_August_20,647686,14,35,47,30.00,30.09,30.09,CHL,30.24,30.30,30.30,CHL,30.49,30.52,30.52,CHL,30.73,30.84,30.84,CHL,
COVID_Cruise_2020,2020_August_20,653156,14,35,52,30.00,30.09,30.09,CHL,30.24,30.30,30.30,CHL,30.49,30.52,30.52,CHL,30.73,30.90,30.90,CHL,
COVID_Cruise_2020,2020_August_20,658622,14,35,58,30.00,30.09,30.09,CHL,30.24,30.30,30.30,CHL,30.49,30.52,30.52,CHL,30.73,30.90,30.90,CHL,
COVID_Cruise_2020,2020_August_20,664089,14,36,3,30.00,30.09,30.09,CHL,30.24,30.30,30.30,CHL,30.49,30.52,30.52,CHL,30.73,30.90,30.90,CHL,
COVID_Cruise_2020,2020_August_20,669558,14,36,9,30.00,30.09,30.09,CHL,30.26,30.36,30.36,CHL,30.51,30.52,30.52,CHL,30.77,30.90,30.90,CHL,
COVID_Cruise_2020,2020_August_20,675313,14,36,15,30.00,30.09,30.09,CHL,30.26,30.36,30.36,CHL,30.51,30.52,30.52,CHL,30.77,30.90,30.90,CHL,
COVID_Cruise_2020,2020_August_20,680779,14,36,20,30.00,30.09,30.09,CHL,30.26,30.36,30.36,CHL,30.51,30.52,30.52,CHL,30.77,30.96,30.96,CHL,
COVID_Cruise_2020,2020_August_20,686247,14,36,26,30.00,30.09,30.09,CHL,30.26,30.36,30.36,CHL,30.51,30.52,30.52,CHL,30.77,30.96,30.96,CHL,
COVID_Cruise_2020,2020_August_20,691718,14,36,31,30.00,30.09,30.09,CHL,30.26,30.36,30.36,CHL,30.51,30.52,30.52,CHL,30.77,30.96,30.96,CHL,
COVID_Cruise_2020,2020_August_20,697186,14,36,36,30.00,30.09,30.09,CHL,30.26,30.36,30.36,CHL,30.51,30.52,30.52,CHL,30.77,30.96,30.96,CHL,
COVID_Cruise_2020,2020_August_20,702652,14,36,42,30.00,30.09,30.09,CHL,30.26,30.36,30.36,CHL,30.51,30.52,30.52,CHL,30.77,30.96,30.96,CHL,
COVID_Cruise_2020,2020_August_20,708119,14,36,47,30.00,30.09,30.09,CHL,30.26,30.36,30.36,CHL,30.51,30.52,30.52,CHL,30.77,30.96,30.96,CHL,
COVID_Cruise_2020,2020_August_20,713590,14,36,53,30.00,30.09,30.09,CHL,30.26,30.36,30.36,CHL,30.51,30.52,30.52,CHL,30.77,30.96,30.96,CHL,
COVID_Cruise_2020,2020_August_20,719059,14,36,58,30.00,30.09,30.09,CHL,30.26,30.36,30.36,CHL,30.51,30.52,30.52,CHL,30.77,30.96,30.96,CHL,
COVID_Cruise_2020,2020_August_20,724528,14,37,4,30.00,30.09,30.09,CHL,30.26,30.36,30.36,CHL,30.51,30.52,30.52,CHL,30.77,30.96,30.96,CHL,
COVID_Cruise_2020,2020_August_20,729997,14,37,10,30.00,30.09,30.09,CHL,30.26,30.36,30.36,CHL,30.51,30.52,30.52,CHL,30.77,30.96,30.96,CHL,
COVID_Cruise_2020,2020_August_20,736043,14,37,15,30.00,30.02,30.02,HTR,30.26,30.36,30.36,CHL,30.51,30.46,30.46,HTR,30.77,30.96,30.96,CHL,
COVID_Cruise_2020,2020_August_20,741509,14,37,21,30.00,30.02,30.02,CHL,30.26,30.36,30.36,CHL,30.51,30.46,30.46,HTR,30.77,30.96,30.96,CHL,
COVID_Cruise_2020,2020_August_20,746973,14,37,26,30.00,30.02,30.02,CHL,30.26,30.36,30.36,CHL,30.51,30.52,30.52,CHL,30.77,30.96,30.96,CHL,
COVID_Cruise_2020,2020_August_20,752443,14,37,32,30.00,30.02,30.02,CHL,30.26,30.36,30.36,CHL,30.51,30.46,30.46,HTR,30.77,30.96,30.96,CHL,
COVID_Cruise_2020,2020_August_20,757945,14,37,37,30.00,30.02,30.02,CHL,30.26,30.36,30.36,CHL,30.51,30.52,30.52,CHL,30.77,30.96,30.96,CHL,
COVID_Cruise_2020,2020_August_20,763412,14,37,43,30.00,30.02,30.02,CHL,30.26,30.36,30.36,CHL,30.51,30.52,30.52,CHL,30.77,30.96,30.96,CHL,
COVID_Cruise_2020,2020_August_20,768877,14,37,48,30.00,30.02,30.02,CHL,30.26,30.36,30.36,CHL,30.51,30.52,30.52,CHL,30.77,30.96,30.96,CHL,
COVID_Cruise_2020,2020_August_20,774345,14,37,54,30.00,30.02,30.02,CHL,30.26,30.36,30.36,CHL,30.51,30.52,30.52,CHL,30.77,30.96,30.96,CHL,
COVID_Cruise_2020,2020_August_20,779812,14,37,59,30.00,30.02,30.02,CHL,30.26,30.36,30.36,CHL,30.51,30.52,30.52,CHL,30.77,30.96,30.96,CHL,
COVID_Cruise_2020,2020_August_20,785278,14,38,5,30.00,30.02,30.02,CHL,30.26,30.36,30.36,CHL,30.51,30.52,30.52,CHL,30.77,30.96,30.96,CHL,
COVID_Cruise_2020,2020_August_20,790746,14,38,10,30.00,30.02,30.02,CHL,30.27,30.36,30.36,CHL,30.53,30.52,30.52,CHL,30.80,30.96,30.96,CHL,
COVID_Cruise_2020,2020_August_20,796500,14,38,16,30.00,30.02,30.02,CHL,30.27,30.36,30.36,CHL,30.53,30.52,30.52,CHL,30.80,30.96,30.96,CHL,
COVID_Cruise_2020,2020_August_20,801967,14,38,21,30.00,30.02,30.02,CHL,30.27,30.36,30.36,CHL,30.53,30.52,30.52,CHL,30.80,30.90,30.90,HTR,
COVID_Cruise_2020,2020_August_20,807431,14,38,27,30.00,30.02,30.02,CHL,30.27,30.36,30.36,CHL,30.53,30.52,30.52,CHL,30.80,30.90,30.90,CHL,
COVID_Cruise_2020,2020_August_20,812898,14,38,32,30.00,30.02,30.02,CHL,30.27,30.36,30.36,CHL,30.53,30.52,30.52,CHL,30.80,30.90,30.90,CHL,
COVID_Cruise_2020,2020_August_20,818363,14,38,38,30.00,30.02,30.02,CHL,30.27,30.36,30.36,CHL,30.53,30.52,30.52,CHL,30.80,30.90,30.90,CHL,
COVID_Cruise_2020,2020_August_20,823828,14,38,43,30.00,30.02,30.02,CHL,30.27,30.30,30.30,HTR,30.53,30.52,30.52,CHL,30.80,30.90,30.90,CHL,
COVID_Cruise_2020,2020_August_20,829293,14,38,49,30.00,30.02,30.02,CHL,30.27,30.36,30.36,CHL,30.53,30.52,30.52,CHL,30.80,30.90,30.90,CHL,
