dttm,hm,sp,temp,max_temp,tank_set,tank_id
2020-10-07T10:05:11Z,10:05,30,29.44,35,port,P1
2020-10-07T10:05:11Z,10:05,30,29.75,36,port,P2
2020-10-07T10:05:11Z,10:05,30,NA,37,port,P3
2020-10-07T10:05:11Z,10:05,30,NA,38,port,P4
2020-10-07T10:05:16Z,10:05,30,29.44,35,port,P1
2020-10-07T10:05:16Z,10:05,30,29.81,36,port,P2
2020-10-07T10:05:16Z,10:05,30,29.37,37,port,P3
2020-10-07T10:05:16Z,10:05,30,NA,38,port,P4
2020-10-07T10:05:22Z,10:05,30,29.5,35,port,P1
2020-10-07T10:05:22Z,10:05,30,29.87,36,port,P2
2020-10-07T10:05:22Z,10:05,30,29.37,37,port,P3
2020-10-07T10:05:22Z,10:05,30,NA,38,port,P4
2020-10-07T10:05:27Z,10:05,30,29.5,35,port,P1
2020-10-07T10:05:27Z,10:05,30,29.87,36,port,P2
2020-10-07T10:05:27Z,10:05,30,29.44,37,port,P3
2020-10-07T10:05:27Z,10:05,30,29.12,38,port,P4
2020-10-07T10:05:33Z,10:05,30,29.56,35,port,P1
2020-10-07T10:05:33Z,10:05,30,29.94,36,port,P2
2020-10-07T10:05:33Z,10:05,30,29.44,37,port,P3
2020-10-07T10:05:33Z,10:05,30,29.12,38,port,P4
2020-10-07T10:05:38Z,10:05,30,29.56,35,port,P1
2020-10-07T10:05:38Z,10:05,30,29.94,36,port,P2
2020-10-07T10:05:38Z,10:05,30,29.5,37,port,P3
2020-10-07T10:05:38Z,10:05,30,29.12,38,port,P4
2020-10-07T10:05:43Z,10:05,30,29.62,35,port,P1
2020-10-07T10:05:43Z,10:05,30,30,36,port,P2
2020-10-07T10:05:43Z,10:05,30,29.56,37,port,P3
2020-10-07T10:05:43Z,10:05,30,29.12,38,port,P4
2020-10-07T10:05:49Z,10:05,30,29.62,35,port,P1
2020-10-07T10:05:49Z,10:05,30,30,36,port,P2
2020-10-07T10:05:49Z,10:05,30,29.56,37,port,P3
2020-10-07T10:05:49Z,10:05,30,29.19,38,port,P4
2020-10-07T10:06:01Z,10:06,30,29.69,35,port,P1
2020-10-07T10:06:01Z,10:06,30,30,36,port,P2
2020-10-07T10:06:01Z,10:06,30,29.56,37,port,P3
2020-10-07T10:06:01Z,10:06,30,29.19,38,port,P4
2020-10-07T10:06:06Z,10:06,30,29.75,35,port,P1
2020-10-07T10:06:06Z,10:06,30,30.06,36,port,P2
2020-10-07T10:06:06Z,10:06,30,29.62,37,port,P3
2020-10-07T10:06:06Z,10:06,30,29.12,38,port,P4
2020-10-07T10:06:12Z,10:06,30,29.81,35,port,P1
2020-10-07T10:06:12Z,10:06,30,30.06,36,port,P2
2020-10-07T10:06:12Z,10:06,30,29.69,37,port,P3
2020-10-07T10:06:12Z,10:06,30,29.19,38,port,P4
2020-10-07T10:06:17Z,10:06,30,29.81,35,port,P1
2020-10-07T10:06:17Z,10:06,30,30.12,36,port,P2
2020-10-07T10:06:17Z,10:06,30,29.75,37,port,P3
2020-10-07T10:06:17Z,10:06,30,29.19,38,port,P4
2020-10-07T10:06:23Z,10:06,30,29.87,35,port,P1
2020-10-07T10:06:23Z,10:06,30,30.12,36,port,P2
2020-10-07T10:06:23Z,10:06,30,29.75,37,port,P3
2020-10-07T10:06:23Z,10:06,30,29.19,38,port,P4
2020-10-07T10:06:28Z,10:06,30,29.87,35,port,P1
2020-10-07T10:06:28Z,10:06,30,30.12,36,port,P2
2020-10-07T10:06:28Z,10:06,30,29.75,37,port,P3
2020-10-07T10:06:28Z,10:06,30,29.25,38,port,P4
2020-10-07T10:06:34Z,10:06,30,29.87,35,port,P1
2020-10-07T10:06:34Z,10:06,30,30.19,36,port,P2
2020-10-07T10:06:34Z,10:06,30,29.81,37,port,P3
2020-10-07T10:06:34Z,10:06,30,29.25,38,port,P4
2020-10-07T10:06:39Z,10:06,30,29.94,35,port,P1
2020-10-07T10:06:39Z,10:06,30,30.19,36,port,P2
2020-10-07T10:06:39Z,10:06,30,29.81,37,port,P3
2020-10-07T10:06:39Z,10:06,30,29.25,38,port,P4
2020-10-07T10:06:45Z,10:06,30,29.94,35,port,P1
2020-10-07T10:06:45Z,10:06,30,30.19,36,port,P2
2020-10-07T10:06:45Z,10:06,30,29.87,37,port,P3
2020-10-07T10:06:45Z,10:06,30,29.25,38,port,P4
2020-10-07T10:06:50Z,10:06,30,29.94,35,port,P1
2020-10-07T10:06:50Z,10:06,30,30.19,36,port,P2
2020-10-07T10:06:50Z,10:06,30,29.87,37,port,P3
2020-10-07T10:06:50Z,10:06,30,29.31,38,port,P4
2020-10-07T10:07:02Z,10:07,30,30,35,port,P1
2020-10-07T10:07:02Z,10:07,30,30.19,36,port,P2
2020-10-07T10:07:02Z,10:07,30,29.94,37,port,P3
2020-10-07T10:07:02Z,10:07,30,29.31,38,port,P4
2020-10-07T10:07:07Z,10:07,30,30,35,port,P1
2020-10-07T10:07:07Z,10:07,30,30.19,36,port,P2
2020-10-07T10:07:07Z,10:07,30,30,37,port,P3
2020-10-07T10:07:07Z,10:07,30,29.37,38,port,P4
2020-10-07T10:07:13Z,10:07,30,30.06,35,port,P1
2020-10-07T10:07:13Z,10:07,30,30.25,36,port,P2
2020-10-07T10:07:13Z,10:07,30,30,37,port,P3
2020-10-07T10:07:13Z,10:07,30,29.44,38,port,P4
2020-10-07T10:07:18Z,10:07,30,30.06,35,port,P1
2020-10-07T10:07:18Z,10:07,30,30.25,36,port,P2
2020-10-07T10:07:18Z,10:07,30,30,37,port,P3
2020-10-07T10:07:18Z,10:07,30,29.44,38,port,P4
2020-10-07T10:07:24Z,10:07,30,30.06,35,port,P1
2020-10-07T10:07:24Z,10:07,30,30.25,36,port,P2
2020-10-07T10:07:24Z,10:07,30,30,37,port,P3
2020-10-07T10:07:24Z,10:07,30,29.5,38,port,P4
2020-10-07T10:07:29Z,10:07,30,30.06,35,port,P1
2020-10-07T10:07:29Z,10:07,30,30.25,36,port,P2
2020-10-07T10:07:29Z,10:07,30,30.06,37,port,P3
2020-10-07T10:07:29Z,10:07,30,29.5,38,port,P4
2020-10-07T10:07:35Z,10:07,30,30.12,35,port,P1
2020-10-07T10:07:35Z,10:07,30,30.19,36,port,P2
2020-10-07T10:07:35Z,10:07,30,30.06,37,port,P3
2020-10-07T10:07:35Z,10:07,30,29.56,38,port,P4
2020-10-07T10:07:40Z,10:07,30,30.12,35,port,P1
2020-10-07T10:07:40Z,10:07,30,30.19,36,port,P2
2020-10-07T10:07:40Z,10:07,30,30.06,37,port,P3
2020-10-07T10:07:40Z,10:07,30,29.56,38,port,P4
2020-10-07T10:07:46Z,10:07,30,30.12,35,port,P1
2020-10-07T10:07:46Z,10:07,30,30.25,36,port,P2
2020-10-07T10:07:46Z,10:07,30,30.12,37,port,P3
2020-10-07T10:07:46Z,10:07,30,29.62,38,port,P4
2020-10-07T10:07:51Z,10:07,30,30.12,35,port,P1
2020-10-07T10:07:51Z,10:07,30,30.19,36,port,P2
2020-10-07T10:07:51Z,10:07,30,30.12,37,port,P3
2020-10-07T10:07:51Z,10:07,30,29.62,38,port,P4
2020-10-07T10:08:03Z,10:08,30,30.12,35,port,P1
2020-10-07T10:08:03Z,10:08,30,30.25,36,port,P2
2020-10-07T10:08:03Z,10:08,30,30.12,37,port,P3
2020-10-07T10:08:03Z,10:08,30,29.69,38,port,P4
2020-10-07T10:08:08Z,10:08,30,30.12,35,port,P1
2020-10-07T10:08:08Z,10:08,30,30.19,36,port,P2
2020-10-07T10:08:08Z,10:08,30,30.12,37,port,P3
2020-10-07T10:08:08Z,10:08,30,29.75,38,port,P4
2020-10-07T10:08:14Z,10:08,30,30.12,35,port,P1
2020-10-07T10:08:14Z,10:08,30,30.19,36,port,P2
2020-10-07T10:08:14Z,10:08,30,30.12,37,port,P3
2020-10-07T10:08:14Z,10:08,30,29.81,38,port,P4
2020-10-07T10:08:19Z,10:08,30,30.12,35,port,P1
2020-10-07T10:08:19Z,10:08,30,30.19,36,port,P2
2020-10-07T10:08:19Z,10:08,30,30.19,37,port,P3
2020-10-07T10:08:19Z,10:08,30,29.81,38,port,P4
2020-10-07T10:08:25Z,10:08,30,30.12,35,port,P1
2020-10-07T10:08:25Z,10:08,30,30.19,36,port,P2
2020-10-07T10:08:25Z,10:08,30,30.19,37,port,P3
2020-10-07T10:08:25Z,10:08,30,29.87,38,port,P4
2020-10-07T10:08:30Z,10:08,30,30.12,35,port,P1
2020-10-07T10:08:30Z,10:08,30,30.25,36,port,P2
2020-10-07T10:08:30Z,10:08,30,30.12,37,port,P3
2020-10-07T10:08:30Z,10:08,30,29.94,38,port,P4
2020-10-07T10:08:36Z,10:08,30,30.12,35,port,P1
2020-10-07T10:08:36Z,10:08,30,30.25,36,port,P2
2020-10-07T10:08:36Z,10:08,30,30.19,37,port,P3
2020-10-07T10:08:36Z,10:08,30,29.94,38,port,P4
2020-10-07T10:08:41Z,10:08,30,30.12,35,port,P1
2020-10-07T10:08:41Z,10:08,30,30.25,36,port,P2
2020-10-07T10:08:41Z,10:08,30,30.19,37,port,P3
2020-10-07T10:08:41Z,10:08,30,30,38,port,P4
2020-10-07T10:08:47Z,10:08,30,30.12,35,port,P1
2020-10-07T10:08:47Z,10:08,30,30.25,36,port,P2
2020-10-07T10:08:47Z,10:08,30,30.19,37,port,P3
2020-10-07T10:08:47Z,10:08,30,30,38,port,P4
2020-10-07T10:08:52Z,10:08,30,30.12,35,port,P1
2020-10-07T10:08:52Z,10:08,30,30.25,36,port,P2
2020-10-07T10:08:52Z,10:08,30,30.19,37,port,P3
2020-10-07T10:08:52Z,10:08,30,30.06,38,port,P4
2020-10-07T10:09:04Z,10:09,30,30.12,35,port,P1
2020-10-07T10:09:04Z,10:09,30,30.25,36,port,P2
2020-10-07T10:09:04Z,10:09,30,30.19,37,port,P3
2020-10-07T10:09:04Z,10:09,30,30.06,38,port,P4
2020-10-07T10:09:09Z,10:09,30,30.06,35,port,P1
2020-10-07T10:09:09Z,10:09,30,30.25,36,port,P2
2020-10-07T10:09:09Z,10:09,30,30.12,37,port,P3
2020-10-07T10:09:09Z,10:09,30,30.12,38,port,P4
2020-10-07T10:09:15Z,10:09,30,30.06,35,port,P1
2020-10-07T10:09:15Z,10:09,30,30.25,36,port,P2
2020-10-07T10:09:15Z,10:09,30,30.19,37,port,P3
2020-10-07T10:09:15Z,10:09,30,30.19,38,port,P4
2020-10-07T10:09:20Z,10:09,30,30.06,35,port,P1
2020-10-07T10:09:20Z,10:09,30,30.25,36,port,P2
2020-10-07T10:09:20Z,10:09,30,30.12,37,port,P3
2020-10-07T10:09:20Z,10:09,30,30.19,38,port,P4
2020-10-07T10:09:26Z,10:09,30,30.06,35,port,P1
2020-10-07T10:09:26Z,10:09,30,30.25,36,port,P2
2020-10-07T10:09:26Z,10:09,30,30.12,37,port,P3
2020-10-07T10:09:26Z,10:09,30,30.19,38,port,P4
2020-10-07T10:09:31Z,10:09,30,30.06,35,port,P1
2020-10-07T10:09:31Z,10:09,30,30.25,36,port,P2
2020-10-07T10:09:31Z,10:09,30,30.12,37,port,P3
2020-10-07T10:09:31Z,10:09,30,30.25,38,port,P4
2020-10-07T10:09:37Z,10:09,30,30.06,35,port,P1
2020-10-07T10:09:37Z,10:09,30,30.25,36,port,P2
2020-10-07T10:09:37Z,10:09,30,30.12,37,port,P3
2020-10-07T10:09:37Z,10:09,30,30.25,38,port,P4
2020-10-07T10:09:42Z,10:09,30,30.06,35,port,P1
2020-10-07T10:09:42Z,10:09,30,30.25,36,port,P2
2020-10-07T10:09:42Z,10:09,30,30.12,37,port,P3
2020-10-07T10:09:42Z,10:09,30,30.25,38,port,P4
2020-10-07T10:09:48Z,10:09,30,30,35,port,P1
2020-10-07T10:09:48Z,10:09,30,30.25,36,port,P2
2020-10-07T10:09:48Z,10:09,30,30.12,37,port,P3
2020-10-07T10:09:48Z,10:09,30,30.25,38,port,P4
2020-10-07T10:09:53Z,10:09,30,30,35,port,P1
2020-10-07T10:09:53Z,10:09,30,30.25,36,port,P2
2020-10-07T10:09:53Z,10:09,30,30.12,37,port,P3
2020-10-07T10:09:53Z,10:09,30,30.31,38,port,P4
2020-10-07T10:10:05Z,10:10,30,30,35,port,P1
2020-10-07T10:10:05Z,10:10,30,30.25,36,port,P2
2020-10-07T10:10:05Z,10:10,30,30.12,37,port,P3
2020-10-07T10:10:05Z,10:10,30,30.31,38,port,P4
2020-10-07T10:10:11Z,10:10,30,30,35,port,P1
2020-10-07T10:10:11Z,10:10,30,30.19,36,port,P2
2020-10-07T10:10:11Z,10:10,30,30.12,37,port,P3
2020-10-07T10:10:11Z,10:10,30,30.37,38,port,P4
2020-10-07T10:10:16Z,10:10,30,30,35,port,P1
2020-10-07T10:10:16Z,10:10,30,30.25,36,port,P2
2020-10-07T10:10:16Z,10:10,30,30.12,37,port,P3
2020-10-07T10:10:16Z,10:10,30,30.37,38,port,P4
2020-10-07T10:10:21Z,10:10,30,30,35,port,P1
2020-10-07T10:10:21Z,10:10,30,30.25,36,port,P2
2020-10-07T10:10:21Z,10:10,30,30.12,37,port,P3
2020-10-07T10:10:21Z,10:10,30,30.37,38,port,P4
2020-10-07T10:10:27Z,10:10,30,30,35,port,P1
2020-10-07T10:10:27Z,10:10,30,30.19,36,port,P2
2020-10-07T10:10:27Z,10:10,30,30.12,37,port,P3
2020-10-07T10:10:27Z,10:10,30,30.37,38,port,P4
2020-10-07T10:10:32Z,10:10,30,30,35,port,P1
2020-10-07T10:10:32Z,10:10,30,30.19,36,port,P2
2020-10-07T10:10:32Z,10:10,30,30.12,37,port,P3
2020-10-07T10:10:32Z,10:10,30,30.37,38,port,P4
2020-10-07T10:10:38Z,10:10,30,30,35,port,P1
2020-10-07T10:10:38Z,10:10,30,30.19,36,port,P2
2020-10-07T10:10:38Z,10:10,30,30.12,37,port,P3
2020-10-07T10:10:38Z,10:10,30,30.44,38,port,P4
2020-10-07T10:10:43Z,10:10,30,30,35,port,P1
2020-10-07T10:10:43Z,10:10,30,30.19,36,port,P2
2020-10-07T10:10:43Z,10:10,30,30.12,37,port,P3
2020-10-07T10:10:43Z,10:10,30,30.44,38,port,P4
2020-10-07T10:10:49Z,10:10,30,30,35,port,P1
2020-10-07T10:10:49Z,10:10,30,30.19,36,port,P2
2020-10-07T10:10:49Z,10:10,30,30.12,37,port,P3
2020-10-07T10:10:49Z,10:10,30,30.44,38,port,P4
2020-10-07T10:10:54Z,10:10,30,30.06,35,port,P1
2020-10-07T10:10:54Z,10:10,30,30.19,36,port,P2
2020-10-07T10:10:54Z,10:10,30,30.06,37,port,P3
2020-10-07T10:10:54Z,10:10,30,30.44,38,port,P4
2020-10-07T10:11:06Z,10:11,30,30.06,35,port,P1
2020-10-07T10:11:06Z,10:11,30,30.19,36,port,P2
2020-10-07T10:11:06Z,10:11,30,30.06,37,port,P3
2020-10-07T10:11:06Z,10:11,30,30.44,38,port,P4
2020-10-07T10:11:12Z,10:11,30,30.12,35,port,P1
2020-10-07T10:11:12Z,10:11,30,30.19,36,port,P2
2020-10-07T10:11:12Z,10:11,30,30.06,37,port,P3
2020-10-07T10:11:12Z,10:11,30,30.44,38,port,P4
2020-10-07T10:11:17Z,10:11,30,30.12,35,port,P1
2020-10-07T10:11:17Z,10:11,30,30.19,36,port,P2
2020-10-07T10:11:17Z,10:11,30,30.06,37,port,P3
2020-10-07T10:11:17Z,10:11,30,30.44,38,port,P4
2020-10-07T10:11:23Z,10:11,30,30.12,35,port,P1
2020-10-07T10:11:23Z,10:11,30,30.19,36,port,P2
2020-10-07T10:11:23Z,10:11,30,30.06,37,port,P3
2020-10-07T10:11:23Z,10:11,30,30.44,38,port,P4
2020-10-07T10:11:28Z,10:11,30,30.12,35,port,P1
2020-10-07T10:11:28Z,10:11,30,30.19,36,port,P2
2020-10-07T10:11:28Z,10:11,30,30.06,37,port,P3
2020-10-07T10:11:28Z,10:11,30,30.44,38,port,P4
2020-10-07T10:11:33Z,10:11,30,30.19,35,port,P1
2020-10-07T10:11:33Z,10:11,30,30.19,36,port,P2
2020-10-07T10:11:33Z,10:11,30,30.06,37,port,P3
2020-10-07T10:11:33Z,10:11,30,30.44,38,port,P4
2020-10-07T10:11:39Z,10:11,30,30.19,35,port,P1
2020-10-07T10:11:39Z,10:11,30,30.19,36,port,P2
2020-10-07T10:11:39Z,10:11,30,30.06,37,port,P3
2020-10-07T10:11:39Z,10:11,30,30.44,38,port,P4
2020-10-07T10:11:44Z,10:11,30,30.19,35,port,P1
2020-10-07T10:11:44Z,10:11,30,30.19,36,port,P2
2020-10-07T10:11:44Z,10:11,30,30.06,37,port,P3
2020-10-07T10:11:44Z,10:11,30,30.44,38,port,P4
2020-10-07T10:11:50Z,10:11,30,30.19,35,port,P1
2020-10-07T10:11:50Z,10:11,30,30.19,36,port,P2
2020-10-07T10:11:50Z,10:11,30,30.06,37,port,P3
2020-10-07T10:11:50Z,10:11,30,30.37,38,port,P4
2020-10-07T10:11:55Z,10:11,30,30.19,35,port,P1
2020-10-07T10:11:55Z,10:11,30,30.19,36,port,P2
2020-10-07T10:11:55Z,10:11,30,30.06,37,port,P3
2020-10-07T10:11:55Z,10:11,30,30.37,38,port,P4
2020-10-07T10:12:07Z,10:12,30,30.19,35,port,P1
2020-10-07T10:12:07Z,10:12,30,30.19,36,port,P2
2020-10-07T10:12:07Z,10:12,30,30.06,37,port,P3
2020-10-07T10:12:07Z,10:12,30,30.37,38,port,P4
2020-10-07T10:12:13Z,10:12,30,30.19,35,port,P1
2020-10-07T10:12:13Z,10:12,30,30.12,36,port,P2
2020-10-07T10:12:13Z,10:12,30,30.06,37,port,P3
2020-10-07T10:12:13Z,10:12,30,30.37,38,port,P4
2020-10-07T10:12:18Z,10:12,30,30.19,35,port,P1
2020-10-07T10:12:18Z,10:12,30,30.12,36,port,P2
2020-10-07T10:12:18Z,10:12,30,30.06,37,port,P3
2020-10-07T10:12:18Z,10:12,30,30.37,38,port,P4
2020-10-07T10:12:24Z,10:12,30,30.19,35,port,P1
2020-10-07T10:12:24Z,10:12,30,30.12,36,port,P2
2020-10-07T10:12:24Z,10:12,30,30.06,37,port,P3
2020-10-07T10:12:24Z,10:12,30,30.37,38,port,P4
2020-10-07T10:12:29Z,10:12,30,30.19,35,port,P1
2020-10-07T10:12:29Z,10:12,30,30.12,36,port,P2
2020-10-07T10:12:29Z,10:12,30,30.06,37,port,P3
2020-10-07T10:12:29Z,10:12,30,30.37,38,port,P4
2020-10-07T10:12:35Z,10:12,30,30.19,35,port,P1
2020-10-07T10:12:35Z,10:12,30,30.12,36,port,P2
2020-10-07T10:12:35Z,10:12,30,30,37,port,P3
2020-10-07T10:12:35Z,10:12,30,30.37,38,port,P4
2020-10-07T10:12:40Z,10:12,30,30.19,35,port,P1
2020-10-07T10:12:40Z,10:12,30,30.12,36,port,P2
2020-10-07T10:12:40Z,10:12,30,30.06,37,port,P3
2020-10-07T10:12:40Z,10:12,30,30.37,38,port,P4
2020-10-07T10:12:46Z,10:12,30,30.19,35,port,P1
2020-10-07T10:12:46Z,10:12,30,30.12,36,port,P2
2020-10-07T10:12:46Z,10:12,30,30,37,port,P3
2020-10-07T10:12:46Z,10:12,30,30.31,38,port,P4
2020-10-07T10:12:51Z,10:12,30,30.12,35,port,P1
2020-10-07T10:12:51Z,10:12,30,30.12,36,port,P2
2020-10-07T10:12:51Z,10:12,30,30,37,port,P3
2020-10-07T10:12:51Z,10:12,30,30.31,38,port,P4
2020-10-07T10:12:57Z,10:12,30,30.19,35,port,P1
2020-10-07T10:12:57Z,10:12,30,30.12,36,port,P2
2020-10-07T10:12:57Z,10:12,30,30,37,port,P3
2020-10-07T10:12:57Z,10:12,30,30.31,38,port,P4
2020-10-07T10:13:08Z,10:13,30,30.12,35,port,P1
2020-10-07T10:13:08Z,10:13,30,30.12,36,port,P2
2020-10-07T10:13:08Z,10:13,30,30,37,port,P3
2020-10-07T10:13:08Z,10:13,30,30.31,38,port,P4
2020-10-07T10:13:14Z,10:13,30,30.12,35,port,P1
2020-10-07T10:13:14Z,10:13,30,30.12,36,port,P2
2020-10-07T10:13:14Z,10:13,30,30,37,port,P3
2020-10-07T10:13:14Z,10:13,30,30.31,38,port,P4
2020-10-07T10:13:19Z,10:13,30,30.12,35,port,P1
2020-10-07T10:13:19Z,10:13,30,30.12,36,port,P2
2020-10-07T10:13:19Z,10:13,30,30,37,port,P3
2020-10-07T10:13:19Z,10:13,30,30.31,38,port,P4
2020-10-07T10:13:25Z,10:13,30,30.12,35,port,P1
2020-10-07T10:13:25Z,10:13,30,30.12,36,port,P2
2020-10-07T10:13:25Z,10:13,30,30,37,port,P3
2020-10-07T10:13:25Z,10:13,30,30.31,38,port,P4
2020-10-07T10:13:30Z,10:13,30,30.12,35,port,P1
2020-10-07T10:13:30Z,10:13,30,30.12,36,port,P2
2020-10-07T10:13:30Z,10:13,30,30,37,port,P3
2020-10-07T10:13:30Z,10:13,30,30.31,38,port,P4
2020-10-07T10:13:36Z,10:13,30,30.12,35,port,P1
2020-10-07T10:13:36Z,10:13,30,30.12,36,port,P2
2020-10-07T10:13:36Z,10:13,30,30,37,port,P3
2020-10-07T10:13:36Z,10:13,30,30.31,38,port,P4
2020-10-07T10:13:41Z,10:13,30,30.12,35,port,P1
2020-10-07T10:13:41Z,10:13,30,30.12,36,port,P2
2020-10-07T10:13:41Z,10:13,30,30,37,port,P3
2020-10-07T10:13:41Z,10:13,30,30.31,38,port,P4
2020-10-07T10:13:47Z,10:13,30,30.12,35,port,P1
2020-10-07T10:13:47Z,10:13,30,30.12,36,port,P2
2020-10-07T10:13:47Z,10:13,30,30.06,37,port,P3
2020-10-07T10:13:47Z,10:13,30,30.31,38,port,P4
2020-10-07T10:13:52Z,10:13,30,30.12,35,port,P1
2020-10-07T10:13:52Z,10:13,30,30.06,36,port,P2
2020-10-07T10:13:52Z,10:13,30,30.06,37,port,P3
2020-10-07T10:13:52Z,10:13,30,30.37,38,port,P4
2020-10-07T10:13:58Z,10:13,30,30.12,35,port,P1
2020-10-07T10:13:58Z,10:13,30,30.06,36,port,P2
2020-10-07T10:13:58Z,10:13,30,30.06,37,port,P3
2020-10-07T10:13:58Z,10:13,30,30.37,38,port,P4
2020-10-07T10:14:10Z,10:14,30,30.12,35,port,P1
2020-10-07T10:14:10Z,10:14,30,30.06,36,port,P2
2020-10-07T10:14:10Z,10:14,30,30.12,37,port,P3
