nursery,geno,max_temp,fvfm,date
um,48y,33,0.7013493729042818,2020-10
um,48y,32,0.6514126105307269,2020-10
um,48y,32,0.7064126105307268,2020-10
um,48y,30,0.6693803309056173,2020-10
um,48y,30,0.6353803309056173,2020-10
um,55y,35,0.3996797871568448,2020-10
um,55y,35,0.30867978715684485,2020-10
um,55y,36,0.3092389085637955,2020-10
um,55y,36,0.4262389085637955,2020-10
um,55y,37,0.26434177598386055,2020-10
um,55y,34,0.5439105896541866,2020-10
um,55y,34,0.5499105896541866,2020-10
um,55y,33,0.6000911496149658,2020-10
um,55y,33,0.5980911496149658,2020-10
um,55y,32,0.6737204736759828,2020-10
um,55y,32,0.6257204736759827,2020-10
um,55y,30,0.6890436562357503,2020-10
um,55y,30,0.6440436562357502,2020-10
um,54y,35,0.3874519360163873,2020-10
um,54y,35,0.49145193601638726,2020-10
um,54y,36,0.3289344367750835,2020-10
um,54y,36,0.2589344367750835,2020-10
um,54y,37,0.2711985244002958,2020-10
um,54y,37,0.21319852440029577,2020-10
um,54y,34,0.65778048761337,2020-10
um,54y,34,0.52078048761337,2020-10
um,54y,33,0.6482368879102844,2020-10
um,54y,33,0.5542368879102845,2020-10
um,54y,32,0.630461410050535,2020-10
um,54y,32,0.603461410050535,2020-10
um,54y,30,0.7128616934506345,2020-10
um,54y,30,0.6268616934506346,2020-10
um,32y,35,0.34833188799718223,2020-10
um,32y,35,0.32833188799718227,2020-10
um,32y,36,0.26967378251338014,2020-10
um,32y,36,0.39767378251338015,2020-10
um,32y,37,0.24056233794585435,2020-10
um,32y,37,0.38456233794585437,2020-10
um,32y,38,0.3442865673119636,2020-10
um,32y,34,0.5146248753684721,2020-10
um,32y,34,0.5956248753684721,2020-10
um,32y,33,0.631899552976311,2020-10
um,32y,33,0.6078995529763109,2020-10
um,32y,32,0.6626982047684221,2020-10
um,32y,32,0.6776982047684221,2020-10
um,32y,30,0.702206681445833,2020-10
um,32y,30,0.699206681445833,2020-10
um,23y,35,0.4532118399779772,2020-10
um,23y,35,0.4692118399779772,2020-10
um,23y,36,0.42841312825167677,2020-10
um,23y,36,0.2894131282516768,2020-10
um,23y,34,0.5714692631235744,2020-10
um,23y,34,0.5494692631235744,2020-10
um,23y,33,0.6505622180423374,2020-10
um,23y,33,0.6465622180423374,2020-10
um,23y,32,0.6579349994863092,2020-10
um,23y,32,0.6969349994863091,2020-10
um,23y,30,0.6835516694410313,2020-10
um,23y,30,0.6305516694410312,2020-10
um,46y,35,0.3886740848759252,2020-10
um,46y,35,0.5216740848759251,2020-10
um,46y,36,0.35987996498635966,2020-10
um,46y,36,0.3018799649863597,2020-10
um,46y,37,0.1893052728167307,2020-10
um,46y,37,0.21230527281673073,2020-10
um,46y,34,0.5351503855725537,2020-10
um,46y,34,0.5401503855725536,2020-10
um,46y,33,0.6562826262056021,2020-10
um,46y,33,0.6632826262056021,2020-10
um,46y,32,0.6386523464250808,2020-10
um,46y,32,0.6636523464250809,2020-10
um,46y,30,0.7079797306655208,2020-10
um,46y,30,0.6889797306655209,2020-10
um,58y,35,0.3120306875169867,2020-10
um,58y,35,0.3620306875169867,2020-10
um,58y,36,0.24178242597075902,2020-10
um,58y,36,0.332782425970759,2020-10
um,58y,37,0.27437369087747554,2020-10
um,58y,37,0.39837369087747554,2020-10
um,58y,38,0.20206121519928694,2020-10
um,58y,38,0.21906121519928692,2020-10
um,58y,34,0.5751095692460233,2020-10
um,58y,34,0.6191095692460232,2020-10
um,58y,33,0.5978661796269712,2020-10
um,58y,33,0.5808661796269712,2020-10
um,58y,32,0.6598180727155991,2020-10
um,58y,32,0.6378180727155991,2020-10
um,58y,30,0.6480063813257847,2020-10
um,58y,30,0.5830063813257846,2020-10
um,42y,35,0.37438729015804806,2020-10
um,42y,35,0.3983872901580481,2020-10
um,42y,36,0.3106848869551585,2020-10
um,42y,36,0.3856848869551585,2020-10
um,42y,37,0.13744210893822043,2020-10
um,42y,37,0.17544210893822043,2020-10
um,42y,38,0.28060658356330487,2020-10
um,42y,34,0.5280687529194928,2020-10
um,42y,34,0.6240687529194929,2020-10
um,42y,33,0.6634497330483399,2020-10
um,42y,33,0.63744973304834,2020-10
um,42y,32,0.7229837990061174,2020-10
um,42y,32,0.6499837990061175,2020-10
um,42y,30,0.6590330319860486,2020-10
um,42y,30,0.6700330319860486,2020-10
um,30y,35,0.40474389279910955,2020-10
um,30y,35,0.46274389279910955,2020-10
um,30y,36,0.25158734793955795,2020-10
um,30y,36,0.3405873479395579,2020-10
um,30y,37,0.23151052699896524,2020-10
um,30y,34,0.5520279365929625,2020-10
um,30y,34,0.5820279365929625,2020-10
um,30y,33,0.6620332864697089,2020-10
um,30y,33,0.616033286469709,2020-10
um,30y,32,0.6411495252966356,2020-10
um,30y,32,0.6261495252966356,2020-10
um,30y,30,0.7030596826463122,2020-10
um,30y,30,0.5990596826463123,2020-10
um,82y,36,0.19386364075319432,2020-10
um,82y,35,0.37925919729634733,2020-10
um,82y,35,0.35425919729634736,2020-10
um,82y,34,0.48191376276540043,2020-10
um,82y,33,0.6692723282783017,2020-10
um,82y,33,0.6432723282783017,2020-10
um,82y,32,0.6195053490476568,2020-10
um,82y,32,0.6455053490476568,2020-10
um,82y,30,0.6080095468077453,2020-10
um,82y,30,0.6110095468077453,2020-10
um,71y,38,0.2448251907401744,2020-10
um,71y,36,0.21283089014465245,2020-10
um,71y,36,0.20283089014465244,2020-10
um,71y,35,0.4583793566236316,2020-10
um,71y,35,0.37237935662363164,2020-10
um,71y,34,0.510535913683745,2020-10
um,71y,34,0.509535913683745,2020-10
um,71y,33,0.6953195732440015,2020-10
um,71y,33,0.6483195732440016,2020-10
um,71y,32,0.6448610693397566,2020-10
um,71y,32,0.6188610693397566,2020-10
um,71y,30,0.6385382035902186,2020-10
um,71y,30,0.6825382035902186,2020-10
um,27y,38,0.13982519074017438,2020-10
um,27y,38,0.10986905038929698,2020-10
um,27y,36,0.27183089014465245,2020-10
um,27y,36,0.29796986816338816,2020-10
um,27y,36,0.17383089014465244,2020-10
um,27y,36,0.19996986816338816,2020-10
um,27y,35,0.32337935662363165,2020-10
um,27y,35,0.33167041474858555,2020-10
um,27y,35,0.31537935662363165,2020-10
um,27y,35,0.32367041474858554,2020-10
um,27y,34,0.5905359136837449,2020-10
um,27y,34,0.5945693650372892,2020-10
um,27y,34,0.5795359136837449,2020-10
um,27y,34,0.5835693650372892,2020-10
um,27y,33,0.6083195732440015,2020-10
um,27y,33,0.6029655126111184,2020-10
um,27y,33,0.6453195732440016,2020-10
um,27y,33,0.6399655126111184,2020-10
um,27y,32,0.5798610693397566,2020-10
um,27y,32,0.57980102655743,2020-10
um,27y,32,0.5988610693397566,2020-10
um,27y,32,0.5988010265574301,2020-10
um,27y,30,0.5985382035902186,2020-10
um,27y,30,0.6016301394904917,2020-10
um,27y,30,0.6595382035902186,2020-10
um,27y,30,0.6626301394904918,2020-10
um,88y,36,0.1671088461821238,2020-10
um,88y,36,0.1731088461821238,2020-10
um,88y,35,0.33496147287353945,2020-10
um,88y,35,0.3139614728735394,2020-10
um,88y,34,0.5646028163908335,2020-10
um,88y,33,0.599611451978235,2020-10
um,88y,33,0.612611451978235,2020-10
um,88y,32,0.6117409837751034,2020-10
um,88y,32,0.6217409837751035,2020-10
um,88y,30,0.6457220753907646,2020-10
um,88y,30,0.6337220753907646,2020-10
um,15y,36,0.22524782420085948,2020-10
um,15y,35,0.25625253099849327,2020-10
um,15y,35,0.43825253099849326,2020-10
um,15y,34,0.5966362677443777,2020-10
um,15y,34,0.6306362677443778,2020-10
um,15y,33,0.6772573913453517,2020-10
um,15y,33,0.6852573913453516,2020-10
um,15y,32,0.6386809409927768,2020-10
um,15y,32,0.6346809409927768,2020-10
um,15y,30,0.6408140112910377,2020-10
um,15y,30,0.6948140112910376,2020-10
um,o.85,38,0.14957957670508687,2020-10
um,o.85,38,0.15957957670508685,2020-10
um,o.85,37,0.27015679648446284,2020-10
um,o.85,36,0.20714178119724524,2020-10
um,o.85,36,0.25514178119724523,2020-10
um,o.85,35,0.40128545679328487,2020-10
um,o.85,35,0.4292854567932849,2020-10
um,o.85,34,0.6386849326407414,2020-10
um,o.85,34,0.6156849326407414,2020-10
um,o.85,33,0.6060127022548437,2020-10
um,o.85,33,0.5520127022548438,2020-10
um,o.85,32,0.6528185083011785,2020-10
um,o.85,32,0.6828185083011785,2020-10
um,o.85,30,0.6647140905858656,2020-10
um,o.85,30,0.6387140905858656,2020-10
um,41y,38,0.12611027845947176,2020-10
um,41y,37,0.23860442607938614,2020-10
um,41y,37,0.21960442607938613,2020-10
um,41y,36,0.249076095573582,2020-10
um,41y,36,0.258076095573582,2020-10
um,41y,35,0.3970816322008238,2020-10
um,41y,35,0.4040816322008238,2020-10
um,41y,34,0.5452249673091782,2020-10
um,41y,34,0.5032249673091782,2020-10
um,41y,33,0.6256586969439348,2020-10
um,41y,32,0.6420967040672032,2020-10
um,41y,32,0.6410967040672032,2020-10
um,41y,30,0.618250732173238,2020-10
um,41y,30,0.640250732173238,2020-10
um,37y,37,0.20105205567430945,2020-10
um,37y,37,0.28605205567430947,2020-10
um,37y,36,0.24301040994991877,2020-10
um,37y,36,0.18501040994991877,2020-10
um,37y,35,0.37287780760836275,2020-10
um,37y,35,0.3698778076083628,2020-10
um,37y,34,0.5807650019776149,2020-10
um,37y,34,0.442765001977615,2020-10
um,37y,33,0.622304691633026,2020-10
um,37y,33,0.617304691633026,2020-10
um,37y,32,0.614374899833228,2020-10
um,37y,32,0.6613748998332281,2020-10
um,37y,30,0.6187873737606101,2020-10
um,37y,30,0.6387873737606101,2020-10
um,64y,37,0.3464996852692327,2020-10
um,64y,36,0.31094472432625553,2020-10
um,64y,36,0.2789447243262555,2020-10
um,64y,35,0.47767398301590175,2020-10
um,64y,35,0.45567398301590173,2020-10
um,64y,34,0.5873050366460517,2020-10
um,64y,34,0.5253050366460518,2020-10
um,64y,33,0.6619506863221172,2020-10
um,64y,33,0.5959506863221171,2020-10
um,64y,32,0.612653095599253,2020-10
um,64y,32,0.621653095599253,2020-10
um,64y,30,0.6873240153479824,2020-10
um,64y,30,0.6063240153479824,2020-10
um,47y,36,0.40014178119724525,2020-10
um,47y,36,0.40814178119724526,2020-10
um,47y,35,0.4772854567932849,2020-10
um,47y,35,0.5422854567932849,2020-10
um,47y,34,0.5946849326407414,2020-10
um,47y,34,0.6256849326407414,2020-10
um,47y,33,0.6430127022548437,2020-10
um,47y,33,0.6680127022548438,2020-10
um,47y,32,0.6318185083011785,2020-10
um,47y,32,0.6238185083011785,2020-10
um,47y,30,0.6837140905858656,2020-10
um,47y,30,0.6327140905858656,2020-10
um,68y,36,0.177076095573582,2020-10
um,68y,36,0.211076095573582,2020-10
um,68y,35,0.3710816322008238,2020-10
um,68y,35,0.4360816322008238,2020-10
um,68y,34,0.6042249673091782,2020-10
um,68y,34,0.5342249673091782,2020-10
um,68y,33,0.6896586969439349,2020-10
um,68y,33,0.6156586969439348,2020-10
um,68y,32,0.6150967040672032,2020-10
um,68y,32,0.7190967040672032,2020-10
um,68y,30,0.6862507321732381,2020-10
um,68y,30,0.618250732173238,2020-10
um,36y,37,0.25105205567430944,2020-10
um,36y,36,0.23301040994991876,2020-10
um,36y,36,0.2890104099499188,2020-10
um,36y,35,0.2878778076083628,2020-10
um,36y,35,0.3488778076083628,2020-10
um,36y,34,0.617765001977615,2020-10
um,36y,34,0.549765001977615,2020-10
um,36y,33,0.6593046916330261,2020-10
um,36y,33,0.6543046916330261,2020-10
um,36y,32,0.632374899833228,2020-10
um,36y,32,0.609374899833228,2020-10
um,36y,30,0.6437873737606101,2020-10
um,36y,30,0.6847873737606102,2020-10
um,16y,36,0.3269447243262555,2020-10
um,16y,36,0.2689447243262555,2020-10
um,16y,35,0.43467398301590177,2020-10
um,16y,35,0.4996739830159017,2020-10
um,16y,34,0.6023050366460517,2020-10
um,16y,34,0.6723050366460518,2020-10
um,16y,33,0.6359506863221172,2020-10
um,16y,33,0.5929506863221171,2020-10
um,16y,32,0.672653095599253,2020-10
um,16y,32,0.658653095599253,2020-10
um,16y,30,0.6803240153479825,2020-10
um,16y,30,0.6553240153479825,2020-10
um,39y,38,0.2868251907401744,2020-10
um,39y,38,0.3158251907401744,2020-10
um,39y,37,0.3432225629793314,2020-10
um,39y,37,0.3952225629793314,2020-10
um,39y,36,0.24983089014465243,2020-10
um,39y,36,0.24583089014465243,2020-10
um,39y,35,0.3403793566236316,2020-10
um,39y,35,0.4563793566236316,2020-10
um,39y,34,0.6205359136837449,2020-10
um,39y,34,0.6805359136837449,2020-10
um,39y,33,0.7183195732440015,2020-10
um,39y,33,0.5913195732440015,2020-10
um,39y,32,0.6528610693397566,2020-10
um,39y,32,0.6338610693397566,2020-10
um,39y,30,0.6775382035902187,2020-10
um,39y,30,0.7035382035902186,2020-10
um,19y,38,0.17086905038929698,2020-10
um,19y,37,0.414255829580686,2020-10
um,19y,37,0.287255829580686,2020-10
um,19y,36,0.27896986816338815,2020-10
um,19y,36,0.18696986816338818,2020-10
um,19y,35,0.3536704147485855,2020-10
um,19y,35,0.44167041474858554,2020-10
um,19y,34,0.6355693650372892,2020-10
um,19y,34,0.6295693650372892,2020-10
um,19y,33,0.6559655126111185,2020-10
um,19y,33,0.6099655126111184,2020-10
um,19y,32,0.6378010265574301,2020-10
um,19y,32,0.6538010265574301,2020-10
um,19y,30,0.5996301394904917,2020-10
um,19y,30,0.6216301394904917,2020-10
um,38y,37,0.3422890961820407,2020-10
um,38y,36,0.2281088461821238,2020-10
um,38y,36,0.30510884618212375,2020-10
um,38y,35,0.2929614728735394,2020-10
um,38y,35,0.4069614728735394,2020-10
um,38y,34,0.5856028163908336,2020-10
um,38y,34,0.5946028163908336,2020-10
um,38y,33,0.6866114519782349,2020-10
um,38y,33,0.616611451978235,2020-10
um,38y,32,0.6417409837751035,2020-10
um,38y,32,0.6347409837751035,2020-10
um,38y,30,0.6087220753907646,2020-10
um,38y,30,0.6817220753907647,2020-10
um,90y,36,0.1412478242008595,2020-10
um,90y,36,0.2812478242008595,2020-10
um,90y,35,0.49325253099849325,2020-10
um,90y,35,0.42625253099849325,2020-10
um,90y,34,0.6446362677443778,2020-10
um,90y,34,0.6456362677443778,2020-10
um,90y,33,0.6512573913453517,2020-10
um,90y,33,0.6502573913453517,2020-10
um,90y,32,0.6496809409927768,2020-10
um,90y,32,0.6366809409927768,2020-10
um,90y,30,0.6438140112910377,2020-10
um,90y,30,0.6218140112910376,2020-10
um,60b,38,0.17007080477526193,2020-10
um,60b,38,0.10907080477526195,2020-10
um,60b,36,0.31351999909205974,2020-10
um,60b,36,0.32651999909205975,2020-10
um,60b,35,0.4804732564539786,2020-10
um,60b,35,0.4724732564539786,2020-10
um,60b,34,0.6333868947267487,2020-10
um,60b,34,0.5943868947267487,2020-10
um,60b,33,0.6456264442331595,2020-10
um,60b,33,0.6046264442331595,2020-10
um,60b,32,0.6569036303783348,2020-10
um,60b,32,0.6779036303783348,2020-10
um,60b,30,0.6673623165945715,2020-10
um,60b,30,0.6433623165945715,2020-10
um,28y,38,0.17162782231912227,2020-10
um,28y,37,0.17790723308198594,2020-10
um,28y,36,0.2818636407531943,2020-10
um,28y,36,0.3398636407531943,2020-10
um,28y,35,0.40125919729634735,2020-10
um,28y,35,0.45925919729634734,2020-10
um,28y,34,0.5199137627654005,2020-10
um,28y,34,0.5609137627654004,2020-10
um,28y,33,0.6572723282783017,2020-10
um,28y,33,0.6112723282783017,2020-10
um,28y,32,0.6655053490476568,2020-10
um,28y,32,0.6395053490476568,2020-10
um,28y,30,0.6230095468077453,2020-10
um,28y,30,0.6830095468077453,2020-10
um,29y,36,0.1492072824143289,2020-10
um,29y,35,0.3930451381387161,2020-10
um,29y,35,0.49204513813871614,2020-10
um,29y,34,0.6694406308040521,2020-10
um,29y,34,0.559440630804052,2020-10
um,29y,33,0.627918212323444,2020-10
um,29y,33,0.632918212323444,2020-10
um,29y,32,0.6481070677169788,2020-10
um,29y,32,0.6371070677169788,2020-10
um,29y,30,0.704656777020919,2020-10
um,29y,30,0.698656777020919,2020-10
um,89y,37,0.3151450402975578,2020-10
um,89y,37,0.3131450402975578,2020-10
um,89y,36,0.2285509240754635,2020-10
um,89y,36,0.37855092407546354,2020-10
um,89y,35,0.370831078981085,2020-10
um,89y,35,0.491831078981085,2020-10
um,89y,34,0.5469674988427038,2020-10
um,89y,34,0.5259674988427038,2020-10
um,89y,33,0.6265640963685863,2020-10
um,89y,33,0.6195640963685863,2020-10
um,89y,32,0.6607087863863008,2020-10
um,89y,32,0.6187087863863008,2020-10
um,89y,30,0.6633040072340928,2020-10
um,89y,30,0.6063040072340927,2020-10
