nursery,geno,max_temp,fvfm,date
fwc,ML63,35,0.428,2020-10
fwc,ML63,35,0.348,2020-10
fwc,ML63,36,0.144,2020-10
fwc,ML63,36,0.122,2020-10
fwc,ML63,37,0,2020-10
fwc,ML63,37,0.127,2020-10
fwc,ML63,38,0,2020-10
fwc,ML63,34,0.471,2020-10
fwc,ML63,34,0.519,2020-10
fwc,ML63,33,0.564,2020-10
fwc,ML63,33,0.584,2020-10
fwc,ML63,32,0.548,2020-10
fwc,ML63,32,0.53,2020-10
fwc,ML63,30,0.651,2020-10
fwc,ML63,30,0.64,2020-10
fwc,ML34,35,0.429,2020-10
fwc,ML34,35,0.39,2020-10
fwc,ML34,36,0.203,2020-10
fwc,ML34,36,0.214,2020-10
fwc,ML34,37,0.215,2020-10
fwc,ML34,37,0,2020-10
fwc,ML34,38,0.174,2020-10
fwc,ML34,34,0.557,2020-10
fwc,ML34,34,0.529,2020-10
fwc,ML34,33,0.608,2020-10
fwc,ML34,33,0.599,2020-10
fwc,ML34,32,0.615,2020-10
fwc,ML34,32,0.667,2020-10
fwc,ML34,30,0.594,2020-10
fwc,ML34,30,0.599,2020-10
fwc,CU007,35,0.313,2020-10
fwc,CU007,35,0.349,2020-10
fwc,CU007,36,0.175,2020-10
fwc,CU007,36,0.162,2020-10
fwc,CU007,37,0.07,2020-10
fwc,CU007,37,0.221,2020-10
fwc,CU007,38,0.179,2020-10
fwc,CU007,38,0.177,2020-10
fwc,CU007,34,0.576,2020-10
fwc,CU007,34,0.527,2020-10
fwc,CU007,33,0.639,2020-10
fwc,CU007,33,0.654,2020-10
fwc,CU007,32,0.632,2020-10
fwc,CU007,32,0.627,2020-10
fwc,CU007,30,0.628,2020-10
fwc,CU007,30,0.606,2020-10
fwc,FM5,35,0.372,2020-10
fwc,FM5,36,0.229,2020-10
fwc,FM5,36,0.163,2020-10
fwc,FM5,37,0.16,2020-10
fwc,FM5,37,0.157,2020-10
fwc,FM5,38,0.089,2020-10
fwc,FM5,34,0.491,2020-10
fwc,FM5,34,0.525,2020-10
fwc,FM5,33,0.635,2020-10
fwc,FM5,33,0.597,2020-10
fwc,FM5,32,0.631,2020-10
fwc,FM5,32,0.621,2020-10
fwc,FM5,30,0.681,2020-10
fwc,FM5,30,0.674,2020-10
fwc,ML41,35,0.422,2020-10
fwc,ML41,35,0.452,2020-10
fwc,ML41,36,0.145,2020-10
fwc,ML41,36,0.224,2020-10
fwc,ML41,37,0.133,2020-10
fwc,ML41,37,0.135,2020-10
fwc,ML41,38,0,2020-10
fwc,ML41,34,0.611,2020-10
fwc,ML41,34,0.587,2020-10
fwc,ML41,33,0.632,2020-10
fwc,ML41,33,0.59,2020-10
fwc,ML41,32,0.603,2020-10
fwc,ML41,32,0.616,2020-10
fwc,ML41,30,0.637,2020-10
fwc,ML41,30,0.608,2020-10
fwc,FM14,35,0.333,2020-10
fwc,FM14,35,0.369,2020-10
fwc,FM14,36,0.156,2020-10
fwc,FM14,36,0.083,2020-10
fwc,FM14,37,0.149,2020-10
fwc,FM14,37,0.159,2020-10
fwc,FM14,38,0,2020-10
fwc,FM14,38,0.092,2020-10
fwc,FM14,34,0.525,2020-10
fwc,FM14,33,0.604,2020-10
fwc,FM14,33,0.627,2020-10
fwc,FM14,32,0.631,2020-10
fwc,FM14,32,0.62,2020-10
fwc,FM14,30,0.683,2020-10
fwc,FM14,30,0.652,2020-10
fwc,FM6,35,0.398,2020-10
fwc,FM6,35,0.393,2020-10
fwc,FM6,36,0.208,2020-10
fwc,FM6,36,0.253,2020-10
fwc,FM6,37,0.181,2020-10
fwc,FM6,37,0.203,2020-10
fwc,FM6,38,0,2020-10
fwc,FM6,34,0.603,2020-10
fwc,FM6,34,0.589,2020-10
fwc,FM6,33,0.629,2020-10
fwc,FM6,33,0.618,2020-10
fwc,FM6,32,0.62,2020-10
fwc,FM6,32,0.632,2020-10
fwc,FM6,30,0.621,2020-10
fwc,FM6,30,0.652,2020-10
