nursery,geno,max_temp,fvfm,date
mote,ML8,33.5,0.599,2020-06
mote,ML8,31.5,0.648,2020-06
mote,ML8,32.5,0.658,2020-06
mote,ML8,34.5,0.396,2020-06
mote,ML8,34.5,0.442,2020-06
mote,ML8,34.5,0.475,2020-06
mote,ML8,32.5,0.665,2020-06
mote,ML8,32.5,0.649,2020-06
mote,ML8,35.5,0.272,2020-06
mote,ML8,33.5,0.575,2020-06
mote,ML8,32.5,0.647,2020-06
mote,ML8,35.5,0.242,2020-06
mote,ML8,31.5,0.665,2020-06
mote,ML80,31.5,0.664,2020-06
mote,ML80,36.5,0.123,2020-06
mote,ML80,33.5,0.57,2020-06
mote,ML80,35.5,0.202,2020-06
mote,ML80,35.5,0.308,2020-06
mote,ML80,34.5,0.496,2020-06
mote,ML80,31.5,0.662,2020-06
mote,ML80,34.5,0.4,2020-06
mote,ML80,36.5,0.091,2020-06
mote,ML80,33.5,0.6,2020-06
mote,ML80,31.5,0.609,2020-06
mote,ML80,35.5,0.215,2020-06
mote,ML80,32.5,0.644,2020-06
mote,ML80,35.5,0.313,2020-06
mote,ML80,31.5,0.655,2020-06
mote,ML80,33.5,0.579,2020-06
mote,ML80,34.5,0.506,2020-06
mote,ML80,36.5,0.157,2020-06
mote,ML80,35.5,0.247,2020-06
mote,ML80,32.5,0.63,2020-06
mote,ML80,32.5,0.623,2020-06
mote,ML80,31.5,0.661,2020-06
mote,ML80,34.5,0.447,2020-06
mote,ML80,32.5,0.657,2020-06
mote,ML80,35.5,0.264,2020-06
mote,ML80,31.5,0.633,2020-06
mote,ML80,35.5,0.247,2020-06
mote,ML80,34.5,0.402,2020-06
mote,ML80,33.5,0.647,2020-06
mote,ML88,36,0.175,2020-06
mote,ML88,31,0.605,2020-06
mote,ML88,33,0.598,2020-06
mote,ML88,36,0.165,2020-06
mote,ML88,34,0.6,2020-06
mote,ML88,33,0.587,2020-06
mote,ML88,36,0.209,2020-06
mote,ML88,31,0.62,2020-06
mote,ML88,32,0.613,2020-06
mote,ML88,36,0.162,2020-06
mote,ML88,33,0.633,2020-06
mote,ML88,35,0.477,2020-06
mote,ML88,31,0.612,2020-06
mote,ML88,32,0.603,2020-06
mote,ML88,31,0.583,2020-06
mote,ML88,35,0.496,2020-06
mote,ML88,34,0.547,2020-06
mote,ML88,32,0.616,2020-06
mote,ML88,32,0.627,2020-06
mote,ML88,35,0.491,2020-06
um,NorthMidchannelA,31.5,0.676,2020-06
um,NorthMidchannelA,32.5,0.665,2020-06
um,NorthMidchannelA,31.5,0.669,2020-06
um,NorthMidchannelA,33.5,0.635,2020-06
um,NorthMidchannelA,31.5,0.665,2020-06
um,NorthMidchannelA,34.5,0.51,2020-06
um,NorthMidchannelA,35.5,0.26,2020-06
um,NorthMidchannelA,31.5,0.655,2020-06
um,NorthMidchannelA,35.5,0.321,2020-06
um,NorthMidchannelA,34.5,0.545,2020-06
um,NorthMidchannelA,36.5,0.135,2020-06
