"2020-10-07";"23:05:18";"WinControl (rev 1112) report file"
"Time (rel/ms)";"Date";"Time";"Type";"No.";"1:F";"1:Fm'";"1:PAR";"1:Y (II)";"1:ETR"
"0";"";"";"D";"";"Device Nr: #1, DIVING-PAM-II (UWFD0100A) ";""
"657995";"2020-10-07";"20:23:47";"F";"10633";"128";"392";"0";"0.673";"0.0"
"661005";"2020-10-07";"20:23:51";"SPEC";"";"PAR: - 32768; Depth: 0.1; Temp.: 31.5 ";""
"663595";"2020-10-07";"20:23:53";"F";"10634";"192";"559";"0";"0.657";"0.0"
"667005";"2020-10-07";"20:23:57";"SPEC";"";"PAR: - 32768; Depth: 0.1; Temp.: 31.6 ";""
"671135";"2020-10-07";"20:24:01";"F";"10635";"163";"427";"0";"0.618";"0.0"
"675005";"2020-10-07";"20:24:05";"SPEC";"";"PAR: - 32768; Depth: 0.1; Temp.: 31.6 ";""
"681255";"2020-10-07";"20:24:11";"F";"10636";"167";"457";"0";"0.635";"0.0"
"685005";"2020-10-07";"20:24:15";"SPEC";"";"PAR: - 32768; Depth: 0.1; Temp.: 31.6 ";""
"699375";"2020-10-07";"20:24:29";"F";"10637";"174";"476";"0";"0.634";"0.0"
"703005";"2020-10-07";"20:24:33";"SPEC";"";"PAR: - 32768; Depth: 0.1; Temp.: 31.6 ";""
"704535";"2020-10-07";"20:24:34";"F";"10638";"165";"645";"0";"0.744";"0.0"
"708005";"2020-10-07";"20:24:38";"SPEC";"";"PAR: - 32768; Depth: 0.1; Temp.: 31.6 ";""
"716975";"2020-10-07";"20:24:46";"F";"10639";"170";"480";"0";"0.646";"0.0"
"720005";"2020-10-07";"20:24:50";"SPEC";"";"PAR: - 32768; Depth: 0.1; Temp.: 31.5 ";""
"734355";"2020-10-07";"20:25:04";"F";"10640";"221";"605";"0";"0.635";"0.0"
"738005";"2020-10-07";"20:25:08";"SPEC";"";"PAR: - 32768; Depth: 0.1; Temp.: 31.4 ";""
"744755";"2020-10-07";"20:25:14";"F";"10641";"264";"697";"0";"0.621";"0.0"
"748005";"2020-10-07";"20:25:18";"SPEC";"";"PAR: - 32768; Depth: 0.1; Temp.: 31.5 ";""
"751335";"2020-10-07";"20:25:21";"F";"10642";"245";"673";"0";"0.636";"0.0"
"755005";"2020-10-07";"20:25:25";"SPEC";"";"PAR: - 32768; Depth: 0.1; Temp.: 31.4 ";""
"760035";"2020-10-07";"20:25:30";"F";"10643";"235";"660";"0";"0.644";"0.0"
"765005";"2020-10-07";"20:25:35";"SPEC";"";"PAR: - 32768; Depth: 0.1; Temp.: 31.5 ";""
"768095";"2020-10-07";"20:25:38";"F";"10644";"166";"457";"0";"0.637";"0.0"
"773005";"2020-10-07";"20:25:43";"SPEC";"";"PAR: - 32768; Depth: 0.1; Temp.: 31.4 ";""
"775665";"2020-10-07";"20:25:45";"F";"10645";"173";"411";"0";"0.579";"0.0"
"780005";"2020-10-07";"20:25:50";"SPEC";"";"PAR: - 32768; Depth: 0.1; Temp.: 31.5 ";""
"782705";"2020-10-07";"20:25:52";"F";"10646";"180";"506";"0";"0.644";"0.0"
"787005";"2020-10-07";"20:25:57";"SPEC";"";"PAR: - 32768; Depth: 0.1; Temp.: 31.4 ";""
"788725";"2020-10-07";"20:25:58";"F";"10647";"141";"382";"0";"0.631";"0.0"
"793005";"2020-10-07";"20:26:03";"SPEC";"";"PAR: - 32768; Depth: 0.1; Temp.: 31.4 ";""
"796545";"2020-10-07";"20:26:06";"F";"10648";"187";"505";"0";"0.630";"0.0"
"801005";"2020-10-07";"20:26:11";"SPEC";"";"PAR: - 32768; Depth: 0.1; Temp.: 31.4 ";""
"802535";"2020-10-07";"20:26:12";"F";"10649";"160";"451";"0";"0.645";"0.0"
"807005";"2020-10-07";"20:26:17";"SPEC";"";"PAR: - 32768; Depth: 0.1; Temp.: 31.5 ";""
"810435";"2020-10-07";"20:26:20";"F";"10650";"199";"568";"0";"0.650";"0.0"
"814005";"2020-10-07";"20:26:24";"SPEC";"";"PAR: - 32768; Depth: 0.1; Temp.: 31.4 ";""
"817405";"2020-10-07";"20:26:27";"F";"10651";"186";"582";"0";"0.680";"0.0"
"821005";"2020-10-07";"20:26:31";"SPEC";"";"PAR: - 32768; Depth: 0.1; Temp.: 31.5 ";""
"822075";"2020-10-07";"20:26:32";"F";"10652";"166";"462";"0";"0.641";"0.0"
"827005";"2020-10-07";"20:26:37";"SPEC";"";"PAR: - 32768; Depth: 0.1; Temp.: 31.5 ";""
"830855";"2020-10-07";"20:26:40";"F";"10653";"154";"424";"0";"0.637";"0.0"
"830860";"2020-10-07";"20:26:40";"SCHE";"";"Chart stop ";""
"835005";"2020-10-07";"20:26:45";"SPEC";"";"PAR: - 32768; Depth: 0.1; Temp.: 31.4 ";""
"866000";"2020-10-07";"20:27:15";"SCHS";"";"Chart start ";""
"866005";"2020-10-07";"20:27:16";"C";"";"File Nr. 426 | File Dev. ID #1, DIVING-PAM-II:  ";""
"1000295";"2020-10-07";"20:29:30";"F";"10654";"115";"528";"0";"0.782";"0.0"
"1005005";"2020-10-07";"20:29:35";"SPEC";"";"PAR: - 32768; Depth: 0.1; Temp.: 31.4 ";""
"1007885";"2020-10-07";"20:29:37";"F";"10655";"238";"598";"0";"0.602";"0.0"
"1011005";"2020-10-07";"20:29:41";"SPEC";"";"PAR: - 32768; Depth: 0.1; Temp.: 31.4 ";""
"1012735";"2020-10-07";"20:29:42";"F";"10656";"165";"624";"0";"0.736";"0.0"
"1016005";"2020-10-07";"20:29:46";"SPEC";"";"PAR: - 32768; Depth: 0.1; Temp.: 31.4 ";""
"1019635";"2020-10-07";"20:29:49";"F";"10657";"194";"546";"0";"0.645";"0.0"
"1023005";"2020-10-07";"20:29:53";"SPEC";"";"PAR: - 32768; Depth: 0.1; Temp.: 31.4 ";""
"1029925";"2020-10-07";"20:29:59";"F";"10658";"136";"355";"0";"0.617";"0.0"
"1034005";"2020-10-07";"20:30:04";"SPEC";"";"PAR: - 32768; Depth: 0.1; Temp.: 31.5 ";""
"1040315";"2020-10-07";"20:30:10";"F";"10659";"152";"407";"0";"0.627";"0.0"
"1044005";"2020-10-07";"20:30:14";"SPEC";"";"PAR: - 32768; Depth: 0.1; Temp.: 31.5 ";""
"1046075";"2020-10-07";"20:30:16";"F";"10660";"202";"552";"0";"0.634";"0.0"
"1051005";"2020-10-07";"20:30:21";"SPEC";"";"PAR: - 32768; Depth: 0.1; Temp.: 31.5 ";""
"1052875";"2020-10-07";"20:30:22";"F";"10661";"174";"483";"0";"0.640";"0.0"
"1057005";"2020-10-07";"20:30:27";"SPEC";"";"PAR: - 32768; Depth: 0.1; Temp.: 31.5 ";""
"1059175";"2020-10-07";"20:30:29";"F";"10662";"140";"480";"0";"0.708";"0.0"
"1064005";"2020-10-07";"20:30:34";"SPEC";"";"PAR: - 32768; Depth: 0.1; Temp.: 31.4 ";""
"1068155";"2020-10-07";"20:30:38";"F";"10663";"111";"656";"0";"0.831";"0.0"
"1073005";"2020-10-07";"20:30:43";"SPEC";"";"PAR: - 32768; Depth: - 337.4 ";""
"1092225";"2020-10-07";"20:31:02";"F";"10664";"322";"1585";"0";"0.797";"0.0"
"1097005";"2020-10-07";"20:31:07";"SPEC";"";"PAR: - 32768; Depth: - 337.4 ";""
"1101255";"2020-10-07";"20:31:11";"F";"10665";"373";"1113";"0";"0.665";"0.0"
"1106005";"2020-10-07";"20:31:16";"SPEC";"";"PAR: - 32768; Depth: - 337.4 ";""
"1110145";"2020-10-07";"20:31:20";"F";"10666";"365";"1075";"0";"0.660";"0.0"
"1115005";"2020-10-07";"20:31:25";"SPEC";"";"PAR: - 32768; Depth: - 337.4 ";""
"1119185";"2020-10-07";"20:31:29";"F";"10667";"336";"970";"0";"0.654";"0.0"
"1124005";"2020-10-07";"20:31:34";"SPEC";"";"PAR: - 32768; Depth: - 337.4 ";""
"1126085";"2020-10-07";"20:31:36";"F";"10668";"391";"1177";"0";"0.668";"0.0"
"1131005";"2020-10-07";"20:31:41";"SPEC";"";"PAR: - 32768; Depth: - 337.4 ";""
"1140605";"2020-10-07";"20:31:50";"F";"10669";"397";"1167";"0";"0.660";"0.0"
"1145005";"2020-10-07";"20:31:55";"SPEC";"";"PAR: - 32768; Depth: - 337.4 ";""
"1149245";"2020-10-07";"20:31:59";"F";"10670";"325";"877";"0";"0.629";"0.0"
"1154005";"2020-10-07";"20:32:04";"SPEC";"";"PAR: - 32768; Depth: - 337.4 ";""
"1157905";"2020-10-07";"20:32:07";"F";"10671";"226";"854";"0";"0.735";"0.0"
"1161005";"2020-10-07";"20:32:11";"SPEC";"";"PAR: - 32768; Depth: - 337.4 ";""
"1164145";"2020-10-07";"20:32:14";"F";"10672";"375";"1412";"0";"0.734";"0.0"
"1169005";"2020-10-07";"20:32:19";"SPEC";"";"PAR: - 32768; Depth: - 337.4 ";""
"1169085";"2020-10-07";"20:32:19";"F";"10673";"399";"1189";"0";"0.664";"0.0"
"1174005";"2020-10-07";"20:32:24";"SPEC";"";"PAR: - 32768; Depth: - 337.4 ";""
"1176275";"2020-10-07";"20:32:26";"F";"10674";"297";"945";"0";"0.686";"0.0"
"1181005";"2020-10-07";"20:32:31";"SPEC";"";"PAR: - 32768; Depth: - 337.4 ";""
"1183975";"2020-10-07";"20:32:33";"F";"10675";"430";"1399";"0";"0.693";"0.0"
"1188005";"2020-10-07";"20:32:38";"SPEC";"";"PAR: - 32768; Depth: - 337.4 ";""
"1189585";"2020-10-07";"20:32:39";"F";"10676";"320";"945";"0";"0.661";"0.0"
"1194005";"2020-10-07";"20:32:44";"SPEC";"";"PAR: - 32768; Depth: - 337.4 ";""
"1205485";"2020-10-07";"20:32:55";"F";"10677";"362";"923";"0";"0.608";"0.0"
"1210005";"2020-10-07";"20:33:00";"SPEC";"";"PAR: - 32768; Depth: - 337.4 ";""
"1214185";"2020-10-07";"20:33:04";"F";"10678";"450";"1334";"0";"0.663";"0.0"
"1219005";"2020-10-07";"20:33:09";"SPEC";"";"PAR: - 32768; Depth: - 337.4 ";""
"1221675";"2020-10-07";"20:33:11";"F";"10679";"385";"1265";"0";"0.696";"0.0"
"1226005";"2020-10-07";"20:33:16";"SPEC";"";"PAR: - 32768; Depth: - 337.4 ";""
"1227325";"2020-10-07";"20:33:17";"F";"10680";"241";"670";"0";"0.640";"0.0"
"1232005";"2020-10-07";"20:33:22";"SPEC";"";"PAR: - 32768; Depth: - 337.4 ";""
"1234415";"2020-10-07";"20:33:24";"F";"10681";"419";"1155";"0";"0.637";"0.0"
"1238005";"2020-10-07";"20:33:28";"SPEC";"";"PAR: - 32768; Depth: - 337.4 ";""
"1240835";"2020-10-07";"20:33:30";"F";"10682";"348";"1065";"0";"0.673";"0.0"
"1245005";"2020-10-07";"20:33:35";"SPEC";"";"PAR: - 32768; Depth: - 337.4 ";""
"1246565";"2020-10-07";"20:33:36";"F";"10683";"396";"1116";"0";"0.645";"0.0"
"1251005";"2020-10-07";"20:33:41";"SPEC";"";"PAR: - 32768; Depth: - 337.4 ";""
"1254475";"2020-10-07";"20:33:44";"F";"10684";"290";"980";"0";"0.704";"0.0"
"1259005";"2020-10-07";"20:33:49";"SPEC";"";"PAR: - 32768; Depth: - 337.4 ";""
"1263315";"2020-10-07";"20:33:53";"F";"10685";"382";"1065";"0";"0.641";"0.0"
"1268005";"2020-10-07";"20:33:58";"SPEC";"";"PAR: - 32768; Depth: - 337.4 ";""
"1272585";"2020-10-07";"20:34:02";"F";"10686";"335";"1065";"0";"0.685";"0.0"
"1277005";"2020-10-07";"20:34:07";"SPEC";"";"PAR: - 32768; Depth: - 337.4 ";""
"1280065";"2020-10-07";"20:34:10";"F";"10687";"361";"1028";"0";"0.649";"0.0"
"1285005";"2020-10-07";"20:34:15";"SPEC";"";"PAR: - 32768; Depth: - 337.4 ";""
"1289585";"2020-10-07";"20:34:19";"F";"10688";"419";"1225";"0";"0.658";"0.0"
"1293005";"2020-10-07";"20:34:23";"SPEC";"";"PAR: - 32768; Depth: - 337.4 ";""
"1297305";"2020-10-07";"20:34:27";"F";"10689";"430";"1191";"0";"0.639";"0.0"
"1302005";"2020-10-07";"20:34:32";"SPEC";"";"PAR: - 32768; Depth: - 337.4 ";""
"1307705";"2020-10-07";"20:34:37";"F";"10690";"342";"965";"0";"0.646";"0.0"
"1312005";"2020-10-07";"20:34:42";"SPEC";"";"PAR: - 32768; Depth: - 337.4 ";""
"1313035";"2020-10-07";"20:34:43";"F";"10691";"300";"1035";"0";"0.710";"0.0"
"1318005";"2020-10-07";"20:34:48";"SPEC";"";"PAR: - 32768; Depth: - 337.4 ";""
"1319975";"2020-10-07";"20:34:49";"F";"10692";"328";"944";"0";"0.653";"0.0"
"1324005";"2020-10-07";"20:34:54";"SPEC";"";"PAR: - 32768; Depth: - 337.4 ";""
"1327955";"2020-10-07";"20:34:57";"F";"10693";"304";"1003";"0";"0.697";"0.0"
