PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,TempT1,T1RelayState,T2SP,T2inT,TempT2,T2RelayState,T3SP,T3inT,TempT3,T3RelayState,T4SP,T4inT,TempT4,T4RelayState,
PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,TempT1,T1RelayState,T2SP,T2inT,TempT2,T2RelayState,T3SP,T3inT,TempT3,T3RelayState,T4SP,T4inT,TempT4,T4RelayState,
CRII_OCT2020,2020_November_4,620325,14,51,55,29.00,27.69,27.69,HTR,29.00,28.00,28.00,HTR,29.00,27.81,27.81,HTR,29.00,28.00,28.00,HTR,
CRII_OCT2020,2020_November_4,625923,14,52,1,29.00,27.69,27.69,HTR,29.00,28.06,28.06,HTR,29.00,27.87,27.87,HTR,29.00,28.06,28.06,HTR,
CRII_OCT2020,2020_November_4,631356,14,52,6,29.00,27.75,27.75,HTR,29.00,28.12,28.12,HTR,29.00,27.87,27.87,HTR,29.00,28.06,28.06,HTR,
CRII_OCT2020,2020_November_4,636793,14,52,12,29.00,27.81,27.81,HTR,29.00,28.12,28.12,HTR,29.00,27.94,27.94,HTR,29.00,28.12,28.12,HTR,
CRII_OCT2020,2020_November_4,642229,14,52,17,29.00,27.81,27.81,HTR,29.00,28.19,28.19,HTR,29.00,28.00,28.00,HTR,29.00,28.19,28.19,HTR,
CRII_OCT2020,2020_November_4,647664,14,52,23,29.00,27.87,27.87,HTR,29.00,28.25,28.25,HTR,29.00,28.06,28.06,HTR,29.00,28.25,28.25,HTR,
CRII_OCT2020,2020_November_4,653100,14,52,28,29.00,27.94,27.94,HTR,29.00,28.31,28.31,HTR,29.00,28.06,28.06,HTR,29.00,28.31,28.31,HTR,
CRII_OCT2020,2020_November_4,658537,14,52,34,29.00,28.00,28.00,HTR,29.00,28.31,28.31,HTR,29.00,28.12,28.12,HTR,29.00,28.31,28.31,HTR,
CRII_OCT2020,2020_November_4,663972,14,52,39,29.00,28.00,28.00,HTR,29.00,28.37,28.37,HTR,29.00,28.19,28.19,HTR,29.00,28.37,28.37,HTR,
CRII_OCT2020,2020_November_4,669407,14,52,44,29.00,28.06,28.06,HTR,29.00,28.44,28.44,HTR,29.00,28.25,28.25,HTR,29.00,28.44,28.44,HTR,
CRII_OCT2020,2020_November_4,674845,14,52,53,29.00,28.12,28.12,HTR,29.00,28.50,28.50,HTR,29.00,28.25,28.25,HTR,29.00,28.50,28.50,HTR,
CRII_OCT2020,2020_November_4,683128,14,52,58,29.00,28.19,28.19,HTR,29.00,28.56,28.56,HTR,29.00,28.37,28.37,HTR,29.00,28.56,28.56,HTR,
CRII_OCT2020,2020_November_4,688562,14,53,4,29.00,28.25,28.25,HTR,29.00,28.62,28.62,HTR,29.00,28.37,28.37,HTR,29.00,28.62,28.62,HTR,
CRII_OCT2020,2020_November_4,693995,14,53,9,29.00,28.25,28.25,HTR,29.00,28.69,28.69,HTR,29.00,28.44,28.44,HTR,29.00,28.62,28.62,HTR,
CRII_OCT2020,2020_November_4,699431,14,53,14,29.00,28.31,28.31,HTR,29.00,28.69,28.69,HTR,29.00,28.50,28.50,HTR,29.00,28.69,28.69,HTR,
CRII_OCT2020,2020_November_4,704865,14,53,20,29.00,28.37,28.37,HTR,29.00,28.75,28.75,HTR,29.00,28.50,28.50,HTR,29.00,28.75,28.75,HTR,
CRII_OCT2020,2020_November_4,710297,14,53,25,29.00,28.44,28.44,HTR,29.00,28.81,28.81,HTR,29.00,28.56,28.56,HTR,29.00,28.81,28.81,HTR,
CRII_OCT2020,2020_November_4,715728,14,53,31,29.00,28.44,28.44,HTR,29.00,28.87,28.87,CHL,29.00,28.62,28.62,HTR,29.00,28.81,28.81,HTR,
CRII_OCT2020,2020_November_4,721165,14,53,36,29.00,28.50,28.50,HTR,29.00,28.87,28.87,HTR,29.00,28.62,28.62,HTR,29.00,28.87,28.87,HTR,
CRII_OCT2020,2020_November_4,726597,14,53,42,29.00,28.56,28.56,HTR,29.00,28.94,28.94,CHL,29.00,28.69,28.69,HTR,29.00,28.94,28.94,HTR,
CRII_OCT2020,2020_November_4,732029,14,53,47,29.00,28.62,28.62,HTR,29.00,29.00,29.00,CHL,29.00,28.75,28.75,HTR,29.00,29.00,29.00,HTR,
CRII_OCT2020,2020_November_4,737462,14,53,56,29.00,28.62,28.62,HTR,29.00,29.00,29.00,HTR,29.00,28.75,28.75,HTR,29.00,29.06,29.06,HTR,
CRII_OCT2020,2020_November_4,746796,14,54,2,29.00,28.69,28.69,HTR,29.00,29.12,29.12,CHL,29.00,28.87,28.87,CHL,29.00,29.12,29.12,HTR,
CRII_OCT2020,2020_November_4,752230,14,54,7,29.00,28.75,28.75,HTR,29.00,29.12,29.12,HTR,29.00,28.87,28.87,HTR,29.00,29.12,29.12,HTR,
CRII_OCT2020,2020_November_4,757659,14,54,13,29.00,28.81,28.81,HTR,29.00,29.12,29.12,HTR,29.00,28.94,28.94,HTR,29.00,29.19,29.19,HTR,
CRII_OCT2020,2020_November_4,763087,14,54,18,29.00,28.87,28.87,CHL,29.00,29.19,29.19,CHL,29.00,29.00,29.00,HTR,29.00,29.19,29.19,HTR,
CRII_OCT2020,2020_November_4,768523,14,54,23,29.00,28.87,28.87,HTR,29.00,29.19,29.19,CHL,29.00,29.00,29.00,HTR,29.00,29.19,29.19,HTR,
CRII_OCT2020,2020_November_4,773954,14,54,29,29.00,28.94,28.94,CHL,29.00,29.25,29.25,CHL,29.00,29.06,29.06,HTR,29.00,29.25,29.25,CHL,
CRII_OCT2020,2020_November_4,779388,14,54,34,29.00,29.00,29.00,CHL,29.00,29.25,29.25,CHL,29.00,29.12,29.12,CHL,29.00,29.25,29.25,HTR,
CRII_OCT2020,2020_November_4,784822,14,54,40,29.00,29.00,29.00,HTR,29.00,29.25,29.25,CHL,29.00,29.19,29.19,CHL,29.00,29.25,29.25,HTR,
CRII_OCT2020,2020_November_4,790258,14,54,45,29.00,29.06,29.06,CHL,29.00,29.25,29.25,CHL,29.00,29.19,29.19,HTR,29.00,29.31,29.31,CHL,
CRII_OCT2020,2020_November_4,795693,14,54,51,29.00,29.06,29.06,HTR,29.00,29.31,29.31,CHL,29.00,29.25,29.25,CHL,29.00,29.31,29.31,HTR,
CRII_OCT2020,2020_November_4,801126,14,55,1,29.00,29.12,29.12,CHL,29.00,29.31,29.31,CHL,29.00,29.25,29.25,HTR,29.00,29.31,29.31,HTR,
CRII_OCT2020,2020_November_4,811656,14,55,7,29.00,29.19,29.19,CHL,29.00,29.31,29.31,CHL,29.00,29.25,29.25,HTR,29.00,29.31,29.31,HTR,
CRII_OCT2020,2020_November_4,817088,14,55,12,29.00,29.19,29.19,CHL,29.00,29.31,29.31,CHL,29.00,29.31,29.31,CHL,29.00,29.31,29.31,HTR,
CRII_OCT2020,2020_November_4,822521,14,55,17,29.00,29.25,29.25,CHL,29.00,29.31,29.31,CHL,29.00,29.31,29.31,HTR,29.00,29.31,29.31,HTR,
CRII_OCT2020,2020_November_4,827955,14,55,23,29.00,29.25,29.25,CHL,29.00,29.31,29.31,CHL,29.00,29.37,29.37,CHL,29.00,29.31,29.31,HTR,
CRII_OCT2020,2020_November_4,833392,14,55,28,29.00,29.25,29.25,CHL,29.00,29.31,29.31,CHL,29.00,29.37,29.37,HTR,29.00,29.31,29.31,HTR,
CRII_OCT2020,2020_November_4,838825,14,55,34,29.00,29.25,29.25,CHL,29.00,29.31,29.31,CHL,29.00,29.37,29.37,HTR,29.00,29.31,29.31,HTR,
CRII_OCT2020,2020_November_4,844260,14,55,39,29.00,29.31,29.31,CHL,29.00,29.31,29.31,CHL,29.00,29.37,29.37,HTR,29.00,29.31,29.31,HTR,
CRII_OCT2020,2020_November_4,849693,14,55,45,29.00,29.31,29.31,CHL,29.00,29.31,29.31,CHL,29.00,29.37,29.37,HTR,29.00,29.31,29.31,HTR,
CRII_OCT2020,2020_November_4,855130,14,55,50,29.00,29.31,29.31,CHL,29.00,29.31,29.31,CHL,29.00,29.37,29.37,HTR,29.00,29.31,29.31,HTR,
CRII_OCT2020,2020_November_4,860563,14,55,55,29.00,29.31,29.31,CHL,29.00,29.31,29.31,CHL,29.00,29.37,29.37,HTR,29.00,29.31,29.31,HTR,
CRII_OCT2020,2020_November_4,865996,14,56,7,29.00,29.31,29.31,CHL,29.00,29.31,29.31,CHL,29.00,29.37,29.37,HTR,29.00,29.31,29.31,HTR,
CRII_OCT2020,2020_November_4,877427,14,56,12,29.00,29.31,29.31,CHL,29.00,29.25,29.25,HTR,29.00,29.37,29.37,HTR,29.00,29.31,29.31,HTR,
CRII_OCT2020,2020_November_4,882863,14,56,18,29.00,29.31,29.31,CHL,29.00,29.25,29.25,CHL,29.00,29.37,29.37,HTR,29.00,29.31,29.31,HTR,
CRII_OCT2020,2020_November_4,888296,14,56,23,29.00,29.31,29.31,CHL,29.00,29.25,29.25,CHL,29.00,29.37,29.37,HTR,29.00,29.25,29.25,HTR,
CRII_OCT2020,2020_November_4,893730,14,56,29,29.00,29.31,29.31,CHL,29.00,29.25,29.25,CHL,29.00,29.37,29.37,HTR,29.00,29.25,29.25,HTR,
