dttm,hm,sp,temp,max_temp,tank_set,tank_id
2020-10-11T19:14:23Z,19:14,35.2,35.31,36,starboard,S3
2020-10-11T19:14:23Z,19:14,36.07,36.13,37,starboard,S2
2020-10-11T19:14:23Z,19:14,36.93,37,38,starboard,S1
2020-10-11T19:14:28Z,19:14,34.33,34.38,35,starboard,S4
2020-10-11T19:14:28Z,19:14,35.2,35.31,36,starboard,S3
2020-10-11T19:14:28Z,19:14,36.07,36.13,37,starboard,S2
2020-10-11T19:14:28Z,19:14,36.93,37,38,starboard,S1
2020-10-11T19:14:34Z,19:14,34.33,34.38,35,starboard,S4
2020-10-11T19:14:34Z,19:14,35.2,35.25,36,starboard,S3
2020-10-11T19:14:34Z,19:14,36.07,36.13,37,starboard,S2
2020-10-11T19:14:34Z,19:14,36.93,37,38,starboard,S1
2020-10-11T19:14:39Z,19:14,34.33,34.31,35,starboard,S4
2020-10-11T19:14:39Z,19:14,35.2,35.25,36,starboard,S3
2020-10-11T19:14:39Z,19:14,36.07,36.13,37,starboard,S2
2020-10-11T19:14:39Z,19:14,36.93,36.94,38,starboard,S1
2020-10-11T19:14:45Z,19:14,34.33,34.31,35,starboard,S4
2020-10-11T19:14:45Z,19:14,35.2,35.25,36,starboard,S3
2020-10-11T19:14:45Z,19:14,36.07,36.06,37,starboard,S2
2020-10-11T19:14:45Z,19:14,36.93,36.94,38,starboard,S1
2020-10-11T19:14:50Z,19:14,34.33,34.31,35,starboard,S4
2020-10-11T19:14:50Z,19:14,35.2,35.25,36,starboard,S3
2020-10-11T19:14:50Z,19:14,36.07,36.06,37,starboard,S2
2020-10-11T19:14:50Z,19:14,36.93,36.94,38,starboard,S1
2020-10-11T19:14:56Z,19:14,34.33,34.31,35,starboard,S4
2020-10-11T19:14:56Z,19:14,35.2,35.25,36,starboard,S3
2020-10-11T19:14:56Z,19:14,36.07,36.06,37,starboard,S2
2020-10-11T19:14:56Z,19:14,36.93,36.94,38,starboard,S1
2020-10-11T19:15:01Z,19:15,34.33,34.31,35,starboard,S4
2020-10-11T19:15:01Z,19:15,35.2,35.19,36,starboard,S3
2020-10-11T19:15:01Z,19:15,36.07,36.06,37,starboard,S2
2020-10-11T19:15:01Z,19:15,36.93,36.88,38,starboard,S1
2020-10-11T19:15:07Z,19:15,34.33,34.31,35,starboard,S4
2020-10-11T19:15:07Z,19:15,35.2,35.19,36,starboard,S3
2020-10-11T19:15:07Z,19:15,36.07,36,37,starboard,S2
2020-10-11T19:15:07Z,19:15,36.93,36.88,38,starboard,S1
2020-10-11T19:15:13Z,19:15,34.17,34.31,35,starboard,S4
2020-10-11T19:15:13Z,19:15,35,35.19,36,starboard,S3
2020-10-11T19:15:13Z,19:15,35.83,36.06,37,starboard,S2
2020-10-11T19:15:13Z,19:15,36.67,36.88,38,starboard,S1
2020-10-11T19:15:18Z,19:15,34.17,34.31,35,starboard,S4
2020-10-11T19:15:18Z,19:15,35,35.19,36,starboard,S3
2020-10-11T19:15:18Z,19:15,35.83,36,37,starboard,S2
2020-10-11T19:15:18Z,19:15,36.67,36.81,38,starboard,S1
2020-10-11T19:15:24Z,19:15,34.17,34.31,35,starboard,S4
2020-10-11T19:15:24Z,19:15,35,35.19,36,starboard,S3
2020-10-11T19:15:24Z,19:15,35.83,36,37,starboard,S2
2020-10-11T19:15:24Z,19:15,36.67,36.81,38,starboard,S1
2020-10-11T19:15:29Z,19:15,34.17,34.31,35,starboard,S4
2020-10-11T19:15:29Z,19:15,35,35.19,36,starboard,S3
2020-10-11T19:15:29Z,19:15,35.83,36,37,starboard,S2
2020-10-11T19:15:29Z,19:15,36.67,36.81,38,starboard,S1
2020-10-11T19:15:35Z,19:15,34.17,34.31,35,starboard,S4
2020-10-11T19:15:35Z,19:15,35,35.13,36,starboard,S3
2020-10-11T19:15:35Z,19:15,35.83,36,37,starboard,S2
2020-10-11T19:15:35Z,19:15,36.67,36.81,38,starboard,S1
2020-10-11T19:15:40Z,19:15,34.17,34.31,35,starboard,S4
2020-10-11T19:15:40Z,19:15,35,35.13,36,starboard,S3
2020-10-11T19:15:40Z,19:15,35.83,36,37,starboard,S2
2020-10-11T19:15:40Z,19:15,36.67,36.81,38,starboard,S1
2020-10-11T19:15:46Z,19:15,34.17,34.31,35,starboard,S4
2020-10-11T19:15:46Z,19:15,35,35.13,36,starboard,S3
2020-10-11T19:15:46Z,19:15,35.83,35.94,37,starboard,S2
2020-10-11T19:15:46Z,19:15,36.67,36.75,38,starboard,S1
2020-10-11T19:15:51Z,19:15,34.17,34.31,35,starboard,S4
2020-10-11T19:15:51Z,19:15,35,35.13,36,starboard,S3
2020-10-11T19:15:51Z,19:15,35.83,35.94,37,starboard,S2
2020-10-11T19:15:51Z,19:15,36.67,36.75,38,starboard,S1
2020-10-11T19:15:57Z,19:15,34.17,34.25,35,starboard,S4
2020-10-11T19:15:57Z,19:15,35,35.13,36,starboard,S3
2020-10-11T19:15:57Z,19:15,35.83,35.94,37,starboard,S2
2020-10-11T19:15:57Z,19:15,36.67,36.75,38,starboard,S1
2020-10-11T19:16:02Z,19:16,34.17,34.25,35,starboard,S4
2020-10-11T19:16:02Z,19:16,35,35.13,36,starboard,S3
2020-10-11T19:16:02Z,19:16,35.83,35.94,37,starboard,S2
2020-10-11T19:16:02Z,19:16,36.67,36.75,38,starboard,S1
2020-10-11T19:16:08Z,19:16,34.17,34.25,35,starboard,S4
2020-10-11T19:16:08Z,19:16,35,35.13,36,starboard,S3
2020-10-11T19:16:08Z,19:16,35.83,35.88,37,starboard,S2
2020-10-11T19:16:08Z,19:16,36.67,36.75,38,starboard,S1
2020-10-11T19:16:15Z,19:16,34.17,34.25,35,starboard,S4
2020-10-11T19:16:15Z,19:16,35,35.13,36,starboard,S3
2020-10-11T19:16:15Z,19:16,35.83,35.88,37,starboard,S2
2020-10-11T19:16:15Z,19:16,36.67,36.69,38,starboard,S1
2020-10-11T19:16:20Z,19:16,34.17,34.25,35,starboard,S4
2020-10-11T19:16:20Z,19:16,35,35.13,36,starboard,S3
2020-10-11T19:16:20Z,19:16,35.83,35.88,37,starboard,S2
2020-10-11T19:16:20Z,19:16,36.67,36.69,38,starboard,S1
2020-10-11T19:16:26Z,19:16,34.17,34.25,35,starboard,S4
2020-10-11T19:16:26Z,19:16,35,35.06,36,starboard,S3
2020-10-11T19:16:26Z,19:16,35.83,35.88,37,starboard,S2
2020-10-11T19:16:26Z,19:16,36.67,36.69,38,starboard,S1
2020-10-11T19:16:31Z,19:16,34.17,34.19,35,starboard,S4
2020-10-11T19:16:31Z,19:16,35,35.06,36,starboard,S3
2020-10-11T19:16:31Z,19:16,35.83,35.81,37,starboard,S2
2020-10-11T19:16:31Z,19:16,36.67,36.63,38,starboard,S1
2020-10-11T19:16:37Z,19:16,34.17,34.19,35,starboard,S4
2020-10-11T19:16:37Z,19:16,35,35.06,36,starboard,S3
2020-10-11T19:16:37Z,19:16,35.83,35.81,37,starboard,S2
2020-10-11T19:16:37Z,19:16,36.67,36.63,38,starboard,S1
2020-10-11T19:16:42Z,19:16,34.17,34.19,35,starboard,S4
2020-10-11T19:16:42Z,19:16,35,35.06,36,starboard,S3
2020-10-11T19:16:42Z,19:16,35.83,35.75,37,starboard,S2
2020-10-11T19:16:42Z,19:16,36.67,36.63,38,starboard,S1
2020-10-11T19:16:48Z,19:16,34.17,34.19,35,starboard,S4
2020-10-11T19:16:48Z,19:16,35,35,36,starboard,S3
2020-10-11T19:16:48Z,19:16,35.83,35.75,37,starboard,S2
2020-10-11T19:16:48Z,19:16,36.67,36.63,38,starboard,S1
2020-10-11T19:16:53Z,19:16,34.17,34.13,35,starboard,S4
2020-10-11T19:16:53Z,19:16,35,35,36,starboard,S3
2020-10-11T19:16:53Z,19:16,35.83,35.69,37,starboard,S2
2020-10-11T19:16:53Z,19:16,36.67,36.56,38,starboard,S1
2020-10-11T19:16:59Z,19:16,34.17,34.13,35,starboard,S4
2020-10-11T19:16:59Z,19:16,35,35,36,starboard,S3
2020-10-11T19:16:59Z,19:16,35.83,35.69,37,starboard,S2
2020-10-11T19:16:59Z,19:16,36.67,36.56,38,starboard,S1
2020-10-11T19:17:04Z,19:17,34.17,34.13,35,starboard,S4
2020-10-11T19:17:04Z,19:17,35,35,36,starboard,S3
2020-10-11T19:17:04Z,19:17,35.83,35.63,37,starboard,S2
2020-10-11T19:17:04Z,19:17,36.67,36.56,38,starboard,S1
2020-10-11T19:17:10Z,19:17,34.17,34.13,35,starboard,S4
2020-10-11T19:17:10Z,19:17,35,35,36,starboard,S3
2020-10-11T19:17:10Z,19:17,35.83,35.63,37,starboard,S2
2020-10-11T19:17:10Z,19:17,36.67,36.5,38,starboard,S1
2020-10-11T19:17:16Z,19:17,34,34.13,35,starboard,S4
2020-10-11T19:17:16Z,19:17,34.8,35,36,starboard,S3
2020-10-11T19:17:16Z,19:17,35.6,35.63,37,starboard,S2
2020-10-11T19:17:16Z,19:17,36.4,36.5,38,starboard,S1
2020-10-11T19:17:21Z,19:17,34,34.06,35,starboard,S4
2020-10-11T19:17:21Z,19:17,34.8,35,36,starboard,S3
2020-10-11T19:17:21Z,19:17,35.6,35.56,37,starboard,S2
2020-10-11T19:17:21Z,19:17,36.4,36.5,38,starboard,S1
2020-10-11T19:17:27Z,19:17,34,34.13,35,starboard,S4
2020-10-11T19:17:27Z,19:17,34.8,35,36,starboard,S3
2020-10-11T19:17:27Z,19:17,35.6,35.56,37,starboard,S2
2020-10-11T19:17:27Z,19:17,36.4,36.5,38,starboard,S1
2020-10-11T19:17:32Z,19:17,34,34.13,35,starboard,S4
2020-10-11T19:17:32Z,19:17,34.8,34.94,36,starboard,S3
2020-10-11T19:17:32Z,19:17,35.6,35.56,37,starboard,S2
2020-10-11T19:17:32Z,19:17,36.4,36.5,38,starboard,S1
2020-10-11T19:17:38Z,19:17,34,34.06,35,starboard,S4
2020-10-11T19:17:38Z,19:17,34.8,34.94,36,starboard,S3
2020-10-11T19:17:38Z,19:17,35.6,35.56,37,starboard,S2
2020-10-11T19:17:38Z,19:17,36.4,36.5,38,starboard,S1
2020-10-11T19:17:43Z,19:17,34,34.06,35,starboard,S4
2020-10-11T19:17:43Z,19:17,34.8,34.94,36,starboard,S3
2020-10-11T19:17:43Z,19:17,35.6,35.5,37,starboard,S2
2020-10-11T19:17:43Z,19:17,36.4,36.5,38,starboard,S1
2020-10-11T19:17:49Z,19:17,34,34.06,35,starboard,S4
2020-10-11T19:17:49Z,19:17,34.8,34.94,36,starboard,S3
2020-10-11T19:17:49Z,19:17,35.6,35.5,37,starboard,S2
2020-10-11T19:17:49Z,19:17,36.4,36.5,38,starboard,S1
2020-10-11T19:17:54Z,19:17,34,34.06,35,starboard,S4
2020-10-11T19:17:54Z,19:17,34.8,34.94,36,starboard,S3
2020-10-11T19:17:54Z,19:17,35.6,35.5,37,starboard,S2
2020-10-11T19:17:54Z,19:17,36.4,36.5,38,starboard,S1
2020-10-11T19:18:00Z,19:18,34,34.06,35,starboard,S4
2020-10-11T19:18:00Z,19:18,34.8,34.88,36,starboard,S3
2020-10-11T19:18:00Z,19:18,35.6,35.5,37,starboard,S2
2020-10-11T19:18:00Z,19:18,36.4,36.44,38,starboard,S1
2020-10-11T19:18:05Z,19:18,34,34.06,35,starboard,S4
2020-10-11T19:18:05Z,19:18,34.8,34.88,36,starboard,S3
2020-10-11T19:18:05Z,19:18,35.6,35.5,37,starboard,S2
2020-10-11T19:18:05Z,19:18,36.4,36.44,38,starboard,S1
2020-10-11T19:18:10Z,19:18,34,34.06,35,starboard,S4
2020-10-11T19:18:10Z,19:18,34.8,34.88,36,starboard,S3
2020-10-11T19:18:10Z,19:18,35.6,35.44,37,starboard,S2
2020-10-11T19:18:10Z,19:18,36.4,36.44,38,starboard,S1
2020-10-11T19:18:18Z,19:18,34,34.06,35,starboard,S4
2020-10-11T19:18:18Z,19:18,34.8,34.88,36,starboard,S3
2020-10-11T19:18:18Z,19:18,35.6,35.44,37,starboard,S2
2020-10-11T19:18:18Z,19:18,36.4,36.44,38,starboard,S1
2020-10-11T19:18:23Z,19:18,34,34.06,35,starboard,S4
2020-10-11T19:18:23Z,19:18,34.8,34.88,36,starboard,S3
2020-10-11T19:18:23Z,19:18,35.6,35.44,37,starboard,S2
2020-10-11T19:18:23Z,19:18,36.4,36.38,38,starboard,S1
2020-10-11T19:18:29Z,19:18,34,34.06,35,starboard,S4
2020-10-11T19:18:29Z,19:18,34.8,34.88,36,starboard,S3
2020-10-11T19:18:29Z,19:18,35.6,35.44,37,starboard,S2
2020-10-11T19:18:29Z,19:18,36.4,36.38,38,starboard,S1
2020-10-11T19:18:34Z,19:18,34,34,35,starboard,S4
2020-10-11T19:18:34Z,19:18,34.8,34.81,36,starboard,S3
2020-10-11T19:18:34Z,19:18,35.6,35.44,37,starboard,S2
2020-10-11T19:18:34Z,19:18,36.4,36.38,38,starboard,S1
2020-10-11T19:18:40Z,19:18,34,34,35,starboard,S4
2020-10-11T19:18:40Z,19:18,34.8,34.81,36,starboard,S3
2020-10-11T19:18:40Z,19:18,35.6,35.44,37,starboard,S2
2020-10-11T19:18:40Z,19:18,36.4,36.31,38,starboard,S1
2020-10-11T19:18:45Z,19:18,34,34,35,starboard,S4
2020-10-11T19:18:45Z,19:18,34.8,34.81,36,starboard,S3
2020-10-11T19:18:45Z,19:18,35.6,35.44,37,starboard,S2
2020-10-11T19:18:45Z,19:18,36.4,36.31,38,starboard,S1
2020-10-11T19:18:51Z,19:18,34,34,35,starboard,S4
2020-10-11T19:18:51Z,19:18,34.8,34.81,36,starboard,S3
2020-10-11T19:18:51Z,19:18,35.6,35.44,37,starboard,S2
2020-10-11T19:18:51Z,19:18,36.4,36.31,38,starboard,S1
2020-10-11T19:18:56Z,19:18,34,34,35,starboard,S4
2020-10-11T19:18:56Z,19:18,34.8,34.81,36,starboard,S3
2020-10-11T19:18:56Z,19:18,35.6,35.44,37,starboard,S2
2020-10-11T19:18:56Z,19:18,36.4,36.25,38,starboard,S1
2020-10-11T19:19:02Z,19:19,34,33.94,35,starboard,S4
2020-10-11T19:19:02Z,19:19,34.8,34.75,36,starboard,S3
2020-10-11T19:19:02Z,19:19,35.6,35.38,37,starboard,S2
2020-10-11T19:19:02Z,19:19,36.4,36.25,38,starboard,S1
2020-10-11T19:19:07Z,19:19,34,33.94,35,starboard,S4
2020-10-11T19:19:07Z,19:19,34.8,34.75,36,starboard,S3
2020-10-11T19:19:07Z,19:19,35.6,35.38,37,starboard,S2
2020-10-11T19:19:07Z,19:19,36.4,36.25,38,starboard,S1
2020-10-11T19:19:13Z,19:19,34,33.94,35,starboard,S4
2020-10-11T19:19:13Z,19:19,34.8,34.75,36,starboard,S3
2020-10-11T19:19:13Z,19:19,35.6,35.38,37,starboard,S2
2020-10-11T19:19:13Z,19:19,36.4,36.25,38,starboard,S1
2020-10-11T19:19:19Z,19:19,33.83,33.94,35,starboard,S4
2020-10-11T19:19:19Z,19:19,34.6,34.75,36,starboard,S3
2020-10-11T19:19:19Z,19:19,35.37,35.38,37,starboard,S2
2020-10-11T19:19:19Z,19:19,36.13,36.25,38,starboard,S1
2020-10-11T19:19:24Z,19:19,33.83,33.94,35,starboard,S4
2020-10-11T19:19:24Z,19:19,34.6,34.75,36,starboard,S3
2020-10-11T19:19:24Z,19:19,35.37,35.38,37,starboard,S2
2020-10-11T19:19:24Z,19:19,36.13,36.25,38,starboard,S1
2020-10-11T19:19:30Z,19:19,33.83,33.88,35,starboard,S4
2020-10-11T19:19:30Z,19:19,34.6,34.75,36,starboard,S3
2020-10-11T19:19:30Z,19:19,35.37,35.38,37,starboard,S2
2020-10-11T19:19:30Z,19:19,36.13,36.25,38,starboard,S1
2020-10-11T19:19:35Z,19:19,33.83,33.88,35,starboard,S4
2020-10-11T19:19:35Z,19:19,34.6,34.75,36,starboard,S3
2020-10-11T19:19:35Z,19:19,35.37,35.38,37,starboard,S2
2020-10-11T19:19:35Z,19:19,36.13,36.25,38,starboard,S1
2020-10-11T19:19:41Z,19:19,33.83,33.88,35,starboard,S4
2020-10-11T19:19:41Z,19:19,34.6,34.75,36,starboard,S3
2020-10-11T19:19:41Z,19:19,35.37,35.38,37,starboard,S2
2020-10-11T19:19:41Z,19:19,36.13,36.25,38,starboard,S1
2020-10-11T19:19:46Z,19:19,33.83,33.88,35,starboard,S4
2020-10-11T19:19:46Z,19:19,34.6,34.75,36,starboard,S3
2020-10-11T19:19:46Z,19:19,35.37,35.38,37,starboard,S2
2020-10-11T19:19:46Z,19:19,36.13,36.25,38,starboard,S1
2020-10-11T19:19:52Z,19:19,33.83,33.88,35,starboard,S4
2020-10-11T19:19:52Z,19:19,34.6,34.75,36,starboard,S3
2020-10-11T19:19:52Z,19:19,35.37,35.38,37,starboard,S2
2020-10-11T19:19:52Z,19:19,36.13,36.25,38,starboard,S1
2020-10-11T19:19:57Z,19:19,33.83,33.88,35,starboard,S4
2020-10-11T19:19:57Z,19:19,34.6,34.69,36,starboard,S3
2020-10-11T19:19:57Z,19:19,35.37,35.38,37,starboard,S2
2020-10-11T19:19:57Z,19:19,36.13,36.25,38,starboard,S1
2020-10-11T19:20:02Z,19:20,33.83,33.88,35,starboard,S4
2020-10-11T19:20:02Z,19:20,34.6,34.69,36,starboard,S3
2020-10-11T19:20:02Z,19:20,35.37,35.38,37,starboard,S2
2020-10-11T19:20:02Z,19:20,36.13,36.19,38,starboard,S1
2020-10-11T19:20:08Z,19:20,33.83,33.88,35,starboard,S4
2020-10-11T19:20:08Z,19:20,34.6,34.69,36,starboard,S3
2020-10-11T19:20:08Z,19:20,35.37,35.31,37,starboard,S2
2020-10-11T19:20:08Z,19:20,36.13,36.19,38,starboard,S1
2020-10-11T19:20:13Z,19:20,33.83,33.88,35,starboard,S4
2020-10-11T19:20:13Z,19:20,34.6,34.69,36,starboard,S3
2020-10-11T19:20:13Z,19:20,35.37,35.31,37,starboard,S2
2020-10-11T19:20:13Z,19:20,36.13,36.19,38,starboard,S1
2020-10-11T19:20:21Z,19:20,33.83,33.81,35,starboard,S4
2020-10-11T19:20:21Z,19:20,34.6,34.69,36,starboard,S3
2020-10-11T19:20:21Z,19:20,35.37,35.31,37,starboard,S2
2020-10-11T19:20:21Z,19:20,36.13,36.19,38,starboard,S1
2020-10-11T19:20:26Z,19:20,33.83,33.81,35,starboard,S4
2020-10-11T19:20:26Z,19:20,34.6,34.69,36,starboard,S3
2020-10-11T19:20:26Z,19:20,35.37,35.25,37,starboard,S2
2020-10-11T19:20:26Z,19:20,36.13,36.19,38,starboard,S1
2020-10-11T19:20:32Z,19:20,33.83,33.81,35,starboard,S4
2020-10-11T19:20:32Z,19:20,34.6,34.69,36,starboard,S3
2020-10-11T19:20:32Z,19:20,35.37,35.25,37,starboard,S2
2020-10-11T19:20:32Z,19:20,36.13,36.13,38,starboard,S1
2020-10-11T19:20:37Z,19:20,33.83,33.81,35,starboard,S4
2020-10-11T19:20:37Z,19:20,34.6,34.63,36,starboard,S3
2020-10-11T19:20:37Z,19:20,35.37,35.25,37,starboard,S2
2020-10-11T19:20:37Z,19:20,36.13,36.13,38,starboard,S1
2020-10-11T19:20:43Z,19:20,33.83,33.75,35,starboard,S4
2020-10-11T19:20:43Z,19:20,34.6,34.63,36,starboard,S3
2020-10-11T19:20:43Z,19:20,35.37,35.19,37,starboard,S2
2020-10-11T19:20:43Z,19:20,36.13,36.13,38,starboard,S1
2020-10-11T19:20:48Z,19:20,33.83,33.75,35,starboard,S4
2020-10-11T19:20:48Z,19:20,34.6,34.63,36,starboard,S3
2020-10-11T19:20:48Z,19:20,35.37,35.19,37,starboard,S2
2020-10-11T19:20:48Z,19:20,36.13,36.06,38,starboard,S1
2020-10-11T19:20:54Z,19:20,33.83,33.75,35,starboard,S4
2020-10-11T19:20:54Z,19:20,34.6,34.63,36,starboard,S3
2020-10-11T19:20:54Z,19:20,35.37,35.13,37,starboard,S2
2020-10-11T19:20:54Z,19:20,36.13,36.06,38,starboard,S1
2020-10-11T19:20:59Z,19:20,33.83,33.75,35,starboard,S4
2020-10-11T19:20:59Z,19:20,34.6,34.63,36,starboard,S3
2020-10-11T19:20:59Z,19:20,35.37,35.13,37,starboard,S2
2020-10-11T19:20:59Z,19:20,36.13,36.06,38,starboard,S1
2020-10-11T19:21:05Z,19:21,33.83,33.75,35,starboard,S4
2020-10-11T19:21:05Z,19:21,34.6,34.63,36,starboard,S3
2020-10-11T19:21:05Z,19:21,35.37,35.13,37,starboard,S2
2020-10-11T19:21:05Z,19:21,36.13,36.06,38,starboard,S1
2020-10-11T19:21:10Z,19:21,33.83,33.75,35,starboard,S4
2020-10-11T19:21:10Z,19:21,34.6,34.56,36,starboard,S3
2020-10-11T19:21:10Z,19:21,35.37,35.13,37,starboard,S2
2020-10-11T19:21:10Z,19:21,36.13,36,38,starboard,S1
2020-10-11T19:21:16Z,19:21,33.83,33.75,35,starboard,S4
2020-10-11T19:21:16Z,19:21,34.6,34.56,36,starboard,S3
2020-10-11T19:21:16Z,19:21,35.37,35.13,37,starboard,S2
2020-10-11T19:21:16Z,19:21,36.13,36,38,starboard,S1
2020-10-11T19:21:22Z,19:21,33.67,33.75,35,starboard,S4
2020-10-11T19:21:22Z,19:21,34.4,34.56,36,starboard,S3
2020-10-11T19:21:22Z,19:21,35.13,35.13,37,starboard,S2
2020-10-11T19:21:22Z,19:21,35.87,36,38,starboard,S1
2020-10-11T19:21:27Z,19:21,33.67,33.75,35,starboard,S4
2020-10-11T19:21:27Z,19:21,34.4,34.56,36,starboard,S3
2020-10-11T19:21:27Z,19:21,35.13,35.13,37,starboard,S2
2020-10-11T19:21:27Z,19:21,35.87,36,38,starboard,S1
2020-10-11T19:21:33Z,19:21,33.67,33.75,35,starboard,S4
2020-10-11T19:21:33Z,19:21,34.4,34.56,36,starboard,S3
2020-10-11T19:21:33Z,19:21,35.13,35.13,37,starboard,S2
2020-10-11T19:21:33Z,19:21,35.87,36,38,starboard,S1
2020-10-11T19:21:38Z,19:21,33.67,33.75,35,starboard,S4
2020-10-11T19:21:38Z,19:21,34.4,34.56,36,starboard,S3
2020-10-11T19:21:38Z,19:21,35.13,35.13,37,starboard,S2
2020-10-11T19:21:38Z,19:21,35.87,36,38,starboard,S1
2020-10-11T19:21:43Z,19:21,33.67,33.75,35,starboard,S4
2020-10-11T19:21:43Z,19:21,34.4,34.56,36,starboard,S3
2020-10-11T19:21:43Z,19:21,35.13,35.13,37,starboard,S2
2020-10-11T19:21:43Z,19:21,35.87,36,38,starboard,S1
2020-10-11T19:21:49Z,19:21,33.67,33.75,35,starboard,S4
2020-10-11T19:21:49Z,19:21,34.4,34.56,36,starboard,S3
2020-10-11T19:21:49Z,19:21,35.13,35.06,37,starboard,S2
2020-10-11T19:21:49Z,19:21,35.87,36,38,starboard,S1
2020-10-11T19:21:54Z,19:21,33.67,33.81,35,starboard,S4
2020-10-11T19:21:54Z,19:21,34.4,34.56,36,starboard,S3
2020-10-11T19:21:54Z,19:21,35.13,35.06,37,starboard,S2
2020-10-11T19:21:54Z,19:21,35.87,36,38,starboard,S1
2020-10-11T19:22:00Z,19:22,33.67,33.75,35,starboard,S4
2020-10-11T19:22:00Z,19:22,34.4,34.5,36,starboard,S3
2020-10-11T19:22:00Z,19:22,35.13,35.06,37,starboard,S2
2020-10-11T19:22:00Z,19:22,35.87,36,38,starboard,S1
2020-10-11T19:22:05Z,19:22,33.67,33.81,35,starboard,S4
2020-10-11T19:22:05Z,19:22,34.4,34.5,36,starboard,S3
2020-10-11T19:22:05Z,19:22,35.13,35.13,37,starboard,S2
2020-10-11T19:22:05Z,19:22,35.87,36,38,starboard,S1
2020-10-11T19:22:11Z,19:22,33.67,33.81,35,starboard,S4
2020-10-11T19:22:11Z,19:22,34.4,34.5,36,starboard,S3
2020-10-11T19:22:11Z,19:22,35.13,35.06,37,starboard,S2
2020-10-11T19:22:11Z,19:22,35.87,35.94,38,starboard,S1
2020-10-11T19:22:16Z,19:22,33.67,33.81,35,starboard,S4
2020-10-11T19:22:16Z,19:22,34.4,34.5,36,starboard,S3
2020-10-11T19:22:16Z,19:22,35.13,35.13,37,starboard,S2
2020-10-11T19:22:16Z,19:22,35.87,35.94,38,starboard,S1
2020-10-11T19:22:24Z,19:22,33.67,33.75,35,starboard,S4
2020-10-11T19:22:24Z,19:22,34.4,34.5,36,starboard,S3
2020-10-11T19:22:24Z,19:22,35.13,35.06,37,starboard,S2
2020-10-11T19:22:24Z,19:22,35.87,35.94,38,starboard,S1
2020-10-11T19:22:29Z,19:22,33.67,33.75,35,starboard,S4
2020-10-11T19:22:29Z,19:22,34.4,34.5,36,starboard,S3
2020-10-11T19:22:29Z,19:22,35.13,35.06,37,starboard,S2
2020-10-11T19:22:29Z,19:22,35.87,35.88,38,starboard,S1
2020-10-11T19:22:35Z,19:22,33.67,33.75,35,starboard,S4
2020-10-11T19:22:35Z,19:22,34.4,34.5,36,starboard,S3
2020-10-11T19:22:35Z,19:22,35.13,35.06,37,starboard,S2
2020-10-11T19:22:35Z,19:22,35.87,35.88,38,starboard,S1
2020-10-11T19:22:40Z,19:22,33.67,33.75,35,starboard,S4
2020-10-11T19:22:40Z,19:22,34.4,34.44,36,starboard,S3
2020-10-11T19:22:40Z,19:22,35.13,35.06,37,starboard,S2
2020-10-11T19:22:40Z,19:22,35.87,35.88,38,starboard,S1
2020-10-11T19:22:46Z,19:22,33.67,33.75,35,starboard,S4
2020-10-11T19:22:46Z,19:22,34.4,34.44,36,starboard,S3
2020-10-11T19:22:46Z,19:22,35.13,35.06,37,starboard,S2
2020-10-11T19:22:46Z,19:22,35.87,35.88,38,starboard,S1
2020-10-11T19:22:51Z,19:22,33.67,33.75,35,starboard,S4
2020-10-11T19:22:51Z,19:22,34.4,34.44,36,starboard,S3
2020-10-11T19:22:51Z,19:22,35.13,35.06,37,starboard,S2
2020-10-11T19:22:51Z,19:22,35.87,35.88,38,starboard,S1
2020-10-11T19:22:57Z,19:22,33.67,33.75,35,starboard,S4
2020-10-11T19:22:57Z,19:22,34.4,34.44,36,starboard,S3
2020-10-11T19:22:57Z,19:22,35.13,35.06,37,starboard,S2
2020-10-11T19:22:57Z,19:22,35.87,35.81,38,starboard,S1
2020-10-11T19:23:02Z,19:23,33.67,33.75,35,starboard,S4
2020-10-11T19:23:02Z,19:23,34.4,34.44,36,starboard,S3
2020-10-11T19:23:02Z,19:23,35.13,35.06,37,starboard,S2
2020-10-11T19:23:02Z,19:23,35.87,35.81,38,starboard,S1
2020-10-11T19:23:08Z,19:23,33.67,33.69,35,starboard,S4
2020-10-11T19:23:08Z,19:23,34.4,34.38,36,starboard,S3
2020-10-11T19:23:08Z,19:23,35.13,35.06,37,starboard,S2
2020-10-11T19:23:08Z,19:23,35.87,35.81,38,starboard,S1
2020-10-11T19:23:13Z,19:23,33.67,33.69,35,starboard,S4
2020-10-11T19:23:13Z,19:23,34.4,34.38,36,starboard,S3
2020-10-11T19:23:13Z,19:23,35.13,35.06,37,starboard,S2
2020-10-11T19:23:13Z,19:23,35.87,35.75,38,starboard,S1
2020-10-11T19:23:19Z,19:23,33.67,33.69,35,starboard,S4
2020-10-11T19:23:19Z,19:23,34.4,34.38,36,starboard,S3
2020-10-11T19:23:19Z,19:23,35.13,35.06,37,starboard,S2
2020-10-11T19:23:19Z,19:23,35.87,35.75,38,starboard,S1
2020-10-11T19:23:25Z,19:23,33.5,33.69,35,starboard,S4
2020-10-11T19:23:25Z,19:23,34.2,34.38,36,starboard,S3
2020-10-11T19:23:25Z,19:23,34.9,35.06,37,starboard,S2
2020-10-11T19:23:25Z,19:23,35.6,35.75,38,starboard,S1
2020-10-11T19:23:30Z,19:23,33.5,33.69,35,starboard,S4
