PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,TempT1,T1RelayState,T2SP,T2inT,TempT2,T2RelayState,T3SP,T3inT,TempT3,T3RelayState,T4SP,T4inT,TempT4,T4RelayState,
CRII_OCT2020,2020_October_10,239491,12,10,53,30.00,0.00,85.00,HTR,30.00,29.94,29.94,HTR,30.00,30.12,30.12,CHL,30.00,30.19,30.19,CHL,
CRII_OCT2020,2020_October_10,244962,12,10,59,30.00,0.00,85.00,HTR,30.00,29.94,29.94,HTR,30.00,30.12,30.12,CHL,30.00,30.19,30.19,CHL,
CRII_OCT2020,2020_October_10,250432,12,11,11,30.00,0.00,85.00,HTR,30.00,29.94,29.94,HTR,30.00,30.12,30.12,CHL,30.00,30.19,30.19,CHL,
CRII_OCT2020,2020_October_10,262951,12,11,17,30.00,0.00,85.00,HTR,30.00,29.94,29.94,HTR,30.00,30.12,30.12,CHL,30.00,30.19,30.19,CHL,
CRII_OCT2020,2020_October_10,268423,12,11,22,30.00,0.00,85.00,HTR,30.00,30.00,30.00,CHL,30.00,30.12,30.12,CHL,30.00,30.19,30.19,CHL,
CRII_OCT2020,2020_October_10,273894,12,11,28,30.00,0.00,85.00,HTR,30.00,30.00,30.00,CHL,30.00,30.12,30.12,CHL,30.00,30.19,30.19,CHL,
CRII_OCT2020,2020_October_10,279364,12,11,33,30.00,0.00,85.00,HTR,30.00,30.00,30.00,CHL,30.00,30.12,30.12,CHL,30.00,30.19,30.19,CHL,
CRII_OCT2020,2020_October_10,284836,12,11,38,30.00,0.00,85.00,HTR,30.00,30.00,30.00,CHL,30.00,30.12,30.12,CHL,30.00,30.19,30.19,CHL,
CRII_OCT2020,2020_October_10,290308,12,11,44,30.00,0.00,85.00,HTR,30.00,30.06,30.06,CHL,30.00,30.12,30.12,CHL,30.00,30.19,30.19,CHL,
CRII_OCT2020,2020_October_10,295778,12,11,49,30.00,0.00,85.00,HTR,30.00,30.06,30.06,CHL,30.00,30.12,30.12,CHL,30.00,30.19,30.19,CHL,
CRII_OCT2020,2020_October_10,301251,12,11,55,30.00,0.00,85.00,HTR,30.00,30.06,30.06,CHL,30.00,30.12,30.12,CHL,30.00,30.19,30.19,CHL,
CRII_OCT2020,2020_October_10,306908,12,12,1,30.00,0.00,85.00,HTR,30.00,30.06,30.06,CHL,30.00,30.06,30.06,HTR,30.00,30.19,30.19,CHL,
