PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,TempT1,T1RelayState,T2SP,T2inT,TempT2,T2RelayState,T3SP,T3inT,TempT3,T3RelayState,T4SP,T4inT,TempT4,T4RelayState,
CRII_OCT2020,2020_October_7,400473,10,12,50,30.00,31.31,31.31,CHL,30.00,29.75,29.75,HTR,30.00,30.00,30.00,HTR,30.00,30.12,30.12,CHL,
CRII_OCT2020,2020_October_7,405948,10,12,55,30.00,31.31,31.31,CHL,30.00,29.75,29.75,HTR,30.00,30.00,30.00,HTR,30.00,30.06,30.06,HTR,
CRII_OCT2020,2020_October_7,411420,10,13,0,30.00,31.31,31.31,CHL,30.00,29.75,29.75,HTR,30.00,30.00,30.00,HTR,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_7,416891,10,13,6,30.00,31.37,31.37,CHL,30.00,29.75,29.75,HTR,30.00,30.00,30.00,HTR,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_7,422364,10,13,11,30.00,31.44,31.44,CHL,30.00,29.75,29.75,HTR,30.00,30.00,30.00,HTR,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_7,427840,10,13,23,30.00,31.44,31.44,CHL,30.00,29.75,29.75,HTR,30.00,30.00,30.00,HTR,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_7,439730,10,13,29,30.00,31.50,31.50,CHL,30.00,29.69,29.69,HTR,30.00,30.00,30.00,HTR,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_7,445204,10,13,34,30.00,31.56,31.56,CHL,30.00,29.69,29.69,HTR,30.00,30.06,30.06,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_7,450678,10,13,40,30.00,31.56,31.56,CHL,30.00,29.69,29.69,HTR,30.00,30.06,30.06,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_7,456158,10,13,45,30.00,31.62,31.62,CHL,30.00,29.69,29.69,HTR,30.00,30.06,30.06,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_7,461632,10,13,51,30.00,31.62,31.62,CHL,30.00,29.69,29.69,HTR,30.00,30.06,30.06,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_7,467107,10,13,56,30.00,31.69,31.69,CHL,30.00,29.69,29.69,HTR,30.00,30.12,30.12,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_7,472586,10,14,2,30.00,31.69,31.69,CHL,30.00,29.69,29.69,HTR,30.00,30.12,30.12,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_7,478059,10,14,7,30.00,31.75,31.75,CHL,30.00,29.69,29.69,HTR,30.00,30.12,30.12,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_7,483533,10,14,13,30.00,31.75,31.75,CHL,30.00,29.69,29.69,HTR,30.00,30.12,30.12,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_7,489008,10,14,25,30.00,31.81,31.81,CHL,30.00,29.69,29.69,HTR,30.00,30.19,30.19,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_7,500913,10,14,30,30.00,31.87,31.87,CHL,30.00,29.62,29.62,HTR,30.00,30.19,30.19,CHL,30.00,30.00,30.00,HTR,
CRII_OCT2020,2020_October_7,506388,10,14,36,30.00,31.87,31.87,CHL,30.00,29.62,29.62,HTR,30.00,30.19,30.19,CHL,30.00,30.00,30.00,HTR,
CRII_OCT2020,2020_October_7,511859,10,14,41,30.00,31.94,31.94,CHL,30.00,29.62,29.62,HTR,30.00,30.25,30.25,CHL,30.00,30.00,30.00,HTR,
CRII_OCT2020,2020_October_7,517332,10,14,47,30.00,32.00,32.00,CHL,30.00,29.62,29.62,HTR,30.00,30.25,30.25,CHL,30.00,30.00,30.00,HTR,
CRII_OCT2020,2020_October_7,522807,10,14,52,30.00,32.00,32.00,CHL,30.00,29.62,29.62,HTR,30.00,30.25,30.25,CHL,30.00,30.00,30.00,HTR,
CRII_OCT2020,2020_October_7,528279,10,14,58,30.00,32.06,32.06,CHL,30.00,29.62,29.62,HTR,30.00,30.25,30.25,CHL,30.00,30.00,30.00,HTR,
CRII_OCT2020,2020_October_7,533750,10,15,3,30.00,32.06,32.06,CHL,30.00,29.56,29.56,HTR,30.00,30.25,30.25,CHL,30.00,30.00,30.00,HTR,
CRII_OCT2020,2020_October_7,539223,10,15,8,30.00,32.13,32.13,CHL,30.00,29.56,29.56,HTR,30.00,30.25,30.25,CHL,30.00,30.00,30.00,HTR,
