PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,TempT1,T1RelayState,T2SP,T2inT,TempT2,T2RelayState,T3SP,T3inT,TempT3,T3RelayState,T4SP,T4inT,TempT4,T4RelayState,
CRII_OCT2020,2020_October_10,517446,11,27,3,30.00,0.00,-127.00,HTR,30.00,0.00,-127.00,HTR,30.00,0.00,-127.00,HTR,30.00,0.00,-127.00,HTR,
CRII_OCT2020,2020_October_10,522083,11,27,8,30.00,0.00,-127.00,HTR,30.00,0.00,-127.00,HTR,30.00,0.00,-127.00,HTR,30.00,0.00,-127.00,HTR,
CRII_OCT2020,2020_October_10,526720,11,27,12,30.00,0.00,-127.00,HTR,30.00,0.00,-127.00,HTR,30.00,0.00,-127.00,HTR,30.00,0.00,-127.00,HTR,
CRII_OCT2020,2020_October_10,531357,11,27,17,30.00,0.00,-127.00,HTR,30.00,0.00,-127.00,HTR,30.00,0.00,-127.00,HTR,30.00,0.00,-127.00,HTR,
CRII_OCT2020,2020_October_10,535997,11,27,22,30.00,0.00,-127.00,HTR,30.00,0.00,-127.00,HTR,30.00,0.00,-127.00,HTR,30.00,0.00,-127.00,HTR,
CRII_OCT2020,2020_October_10,540635,11,27,26,30.00,0.00,-127.00,HTR,30.00,0.00,-127.00,HTR,30.00,0.00,-127.00,HTR,30.00,0.00,-127.00,HTR,
PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,TempT1,T1RelayState,T2SP,T2inT,TempT2,T2RelayState,T3SP,T3inT,TempT3,T3RelayState,T4SP,T4inT,TempT4,T4RelayState,
CRII_OCT2020,2020_October_10,545272,11,27,31,30.00,0.00,-127.00,HTR,30.00,0.00,-127.00,HTR,30.00,0.00,-127.00,HTR,30.00,0.00,-127.00,HTR,
CRII_OCT2020,2020_October_10,550074,11,27,36,30.00,0.00,-127.00,HTR,30.00,0.00,-127.00,HTR,30.00,0.00,-127.00,HTR,30.00,0.00,-127.00,HTR,
CRII_OCT2020,2020_October_10,554712,11,27,41,30.00,0.00,-127.00,HTR,30.00,0.00,-127.00,HTR,30.00,0.00,-127.00,HTR,30.00,0.00,-127.00,HTR,
CRII_OCT2020,2020_October_10,559349,11,27,45,30.00,0.00,-127.00,HTR,30.00,0.00,-127.00,HTR,30.00,0.00,-127.00,HTR,30.00,0.00,-127.00,HTR,
CRII_OCT2020,2020_October_10,563990,11,27,53,30.00,0.00,-127.00,HTR,30.00,0.00,-127.00,HTR,30.00,0.00,-127.00,HTR,30.00,0.00,-127.00,HTR,
CRII_OCT2020,2020_October_10,571913,11,27,58,30.00,0.00,-127.00,HTR,30.00,0.00,-127.00,HTR,30.00,0.00,-127.00,HTR,30.00,0.00,-127.00,HTR,
CRII_OCT2020,2020_October_10,576550,11,28,2,30.00,0.00,-127.00,HTR,30.00,0.00,-127.00,HTR,30.00,0.00,-127.00,HTR,30.00,0.00,-127.00,HTR,
CRII_OCT2020,2020_October_10,581187,11,28,7,30.00,0.00,-127.00,HTR,30.00,0.00,-127.00,HTR,30.00,0.00,-127.00,HTR,30.00,0.00,-127.00,HTR,
CRII_OCT2020,2020_October_10,585827,11,28,12,30.00,0.00,-127.00,HTR,30.00,0.00,-127.00,HTR,30.00,0.00,-127.00,HTR,30.00,0.00,-127.00,HTR,
CRII_OCT2020,2020_October_10,590465,11,28,16,30.00,0.00,-127.00,HTR,30.00,0.00,-127.00,HTR,30.00,0.00,-127.00,HTR,30.00,0.00,-127.00,HTR,
CRII_OCT2020,2020_October_10,595102,11,28,21,30.00,0.00,-127.00,HTR,30.00,0.00,-127.00,HTR,30.00,0.00,-127.00,HTR,30.00,0.00,-127.00,HTR,
CRII_OCT2020,2020_October_10,599739,11,28,26,30.00,0.00,-127.00,HTR,30.00,0.00,-127.00,HTR,30.00,0.00,-127.00,HTR,30.00,0.00,-127.00,HTR,
CRII_OCT2020,2020_October_10,604380,11,28,30,30.00,0.00,-127.00,HTR,30.00,0.00,-127.00,HTR,30.00,0.00,-127.00,HTR,30.00,0.00,-127.00,HTR,
CRII_OCT2020,2020_October_10,609017,11,28,35,30.00,0.00,-127.00,HTR,30.00,0.00,-127.00,HTR,30.00,0.00,-127.00,HTR,30.00,0.00,-127.00,HTR,
CRII_OCT2020,2020_October_10,613654,11,28,40,30.00,0.00,-127.00,HTR,30.00,0.00,-127.00,HTR,30.00,0.00,-127.00,HTR,30.00,0.00,-127.00,HTR,
CRII_OCT2020,2020_October_10,618295,11,28,44,30.00,0.00,-127.00,HTR,30.00,0.00,-127.00,HTR,30.00,0.00,-127.00,HTR,30.00,0.00,-127.00,HTR,
CRII_OCT2020,2020_October_10,622932,11,28,49,30.00,0.00,-127.00,HTR,30.00,0.00,-127.00,HTR,30.00,0.00,-127.00,HTR,30.00,0.00,-127.00,HTR,
CRII_OCT2020,2020_October_10,627569,11,28,58,30.00,0.00,-127.00,HTR,30.00,0.00,-127.00,HTR,30.00,0.00,-127.00,HTR,30.00,0.00,-127.00,HTR,
